occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,general_water_use
0.667,0.162,0.162,0,0,0,1,0.456,0.568,0.568,0,0,0.036,0.036
0.667,0.044,0.044,0,0,0,1,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0.267,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.17,0.17,1,0,0,0,0.298,0.591,0.591,0,0,0,0
0.667,0.173,0.173,0.233,0,0,0,0.257,0.591,0.591,0,0,0.269,0.269
0.667,0.295,0.295,0,0,0,0,0.263,0.62,0.62,0,0,0.0799,0.0799
0.333,0.164,0.164,0.267,0,0,0,0.264,0.591,0.591,0,0,0,0
0.333,0.16,0.16,1,0,0,0,0.261,0.591,0.591,0,0,0.288,0.288
0.333,0.159,0.159,1,0,0,0,0.275,0.591,0.591,0,0,0.144,0.144
0.333,0.159,0.159,1,0,0,0,0.286,0.591,0.591,0,0,0.036,0.036
0.333,0.161,0.161,1,0,0,0,0.29,0.601,0.601,0,0,0,0
0.667,0.297,0.297,0.5,0,0,0,0.374,0.671,0.671,0,0,0.036,0.036
0.667,0.195,0.195,0,0,0,0,0.368,0.632,0.632,0,0,0.072,0.072
0.667,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0,0.036,0.036
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0,0.268,0.268
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0.381,0.381
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0,0,0.072,0.072
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0.108,0.108
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.137,0.137
1,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0,0
0.667,0.162,0.162,0,0,0,0,0.346,0.585,0.585,0,0,0,0
0.667,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0.186,0.036,0.036
0.333,0.169,0.169,0,0,0.933,0.383,0.261,0.591,0.591,0,0.525,0.216,0.216
0.333,0.164,0.164,0,0,0,0.317,0.264,0.591,0.591,0,0.105,0.036,0.036
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0,0
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0,0.044,0.044,0.0167,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
0.333,0.161,0.161,1,0,0,0,0.29,0.601,0.601,0,0,0.036,0.036
1,0.423,0.423,0.733,0,0,0,0.433,0.726,0.726,0,0,0,0
1,0.497,0.497,0,0,0,0,0.588,0.772,0.772,0,0,0,0
1,0.635,0.635,0,0,0,0,0.699,0.788,0.788,0,0.342,0.036,0.036
1,0.79,0.79,0,0,0.933,0.633,0.743,0.772,0.772,0,0,0.18,0.18
1,0.857,0.857,0,0,0,0.0667,0.788,0.741,0.741,0,0,0.324,0.324
1,0.536,0.536,0,0,0,0,0.596,0.64,0.64,0,0,0.324,0.324
1,0.334,0.334,0,0,0,0,0.522,0.599,0.599,0,0,0.036,0.036
1,0.162,0.162,0,0,0,0,0.456,0.568,0.568,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0456,0.0456,0,0,0,0,0.294,0.56,0.56,0,0,0.234,0.234
1,0.0739,0.0739,0.0167,0,0,0,0.305,0.56,0.56,0,0,0.164,0.164
1,0.224,0.224,1,0,0,0,0.404,0.578,0.578,0,0,0.173,0.173
1,0.397,0.397,1,0,0,0,0.521,0.633,0.633,0,0,0.0936,0.0936
0.667,0.295,0.295,1,0,0,0,0.337,0.62,0.62,0,0,0.599,0.599
0.667,0.303,0.303,1,0,0,0,0.256,0.62,0.62,0,0,0.221,0.221
0.333,0.169,0.169,0.75,0,0,0,0.261,0.591,0.591,0,0,0.072,0.072
0.667,0.284,0.284,0,0,0,0,0.271,0.62,0.62,0,0,0.216,0.216
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0.036,0.036
0.667,0.274,0.274,0,0,0,0,0.293,0.62,0.62,0,0,0.036,0.036
0.667,0.274,0.274,0,0,0,0,0.315,0.62,0.62,0,0,0.329,0.329
0.667,0.279,0.279,0,0,0,0,0.323,0.64,0.64,0,0,0.29,0.29
0.667,0.297,0.297,0,0,0,0,0.374,0.671,0.671,0,0,0,0
0.667,0.346,0.346,0,0,0,0,0.478,0.702,0.702,0,0.118,0.036,0.036
0.667,0.438,0.438,0,0,0.933,0.383,0.552,0.712,0.712,0,0.195,0,0
1,0.79,0.79,0.267,0,0,0.317,0.743,0.772,0.772,0,0,0.19,0.19
1,0.857,0.857,1,0,0,0,0.788,0.741,0.741,0,0,0.116,0.116
1,0.536,0.536,0.983,0,0,0,0.596,0.64,0.64,0,0,0.18,0.18
1,0.334,0.334,0,0,0,0,0.522,0.599,0.599,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0456,0.0456,0,0,0,0,0.294,0.56,0.56,0,0,0,0
1,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0,0
1,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0,0
1,0.397,0.397,0,0,0,0,0.521,0.633,0.633,0,0,0,0
0.667,0.295,0.295,0,0,0,0,0.337,0.62,0.62,0,0,0.072,0.072
0.667,0.303,0.303,0,0,0,0,0.256,0.62,0.62,0,0,0.252,0.252
0.667,0.295,0.295,0,0.3,0,0,0.263,0.62,0.62,0.736,0,0.036,0.036
0.333,0.164,0.164,0,0.683,0,0,0.264,0.591,0.591,0.255,0,0.072,0.072
0.667,0.276,0.276,0,0,0,0,0.263,0.62,0.62,0,0,0.324,0.324
0.667,0.274,0.274,0,0,0,0,0.293,0.62,0.62,0,0,0,0
0.667,0.274,0.274,0,0,0,0,0.315,0.62,0.62,0,0,0.036,0.036
0.667,0.279,0.279,0,0,0,0,0.323,0.64,0.64,0,0,0.036,0.036
0.667,0.297,0.297,0.0167,0,0,0,0.374,0.671,0.671,0,0,0.036,0.036
1,0.497,0.497,0.483,0,0,0,0.588,0.772,0.772,0,0,0.036,0.036
1,0.635,0.635,0,0,0,0,0.699,0.788,0.788,0,0,0.072,0.072
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0,0.162,0.162
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0,0
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0,0,0.119,0.119
1,0.479,0.479,0,0,0,0,0.654,0.618,0.618,0,0,0.072,0.072
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0.29,0,0
1,0.0739,0.0739,0,0,0.933,0.7,0.305,0.56,0.56,0,0.717,0,0
1,0.224,0.224,0,0,0,0,0.404,0.578,0.578,0,0.714,0,0
0.667,0.162,0.162,0,0,0,0,0.346,0.585,0.585,0,0.364,0.185,0.185
1,0.295,0.295,0,0,0,0,0.337,0.62,0.62,0,0,0.192,0.192
1,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0.361,0.361
1,0.169,0.169,0,0,0,0,0.261,0.591,0.591,0,0,0.252,0.252
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.468,0.468
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.667,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0,0
0.667,0.274,0.274,0,0,0,0,0.315,0.62,0.62,0,0.323,0,0
0.667,0.279,0.279,0,0,0.933,0.883,0.323,0.64,0.64,0,0.308,0,0
0.667,0.297,0.297,0,0,0,1,0.374,0.671,0.671,0,0,0.299,0.299
0.667,0.346,0.346,0.267,0,0,0.25,0.478,0.702,0.702,0,0,0.18,0.18
1,0.635,0.635,0.5,0,0,0,0.699,0.788,0.788,0,0,0.0863,0.0863
1,0.79,0.79,1,0,0,0,0.743,0.772,0.772,0,0,0.234,0.234
0.667,0.586,0.586,1,0,0,0,0.611,0.681,0.681,0,0,0,0
1,0.782,0.782,1,0,0,0,0.765,0.679,0.679,0,0,0.108,0.108
1,0.189,0.189,1,0,0,0,0.39,0.58,0.58,0,0,0.072,0.072
1,0.044,0.044,0.5,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.18,0.18
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.221,0.221
1,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0.104,0.104
1,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0.061,0.061
0.667,0.162,0.162,0,0,0,0,0.346,0.585,0.585,0,0,0,0
0.667,0.295,0.295,0,0,0,0,0.337,0.62,0.62,0,0,0.18,0.18
0.667,0.303,0.303,0.767,0,0,0,0.256,0.62,0.62,0,0,0.144,0.144
0.667,0.295,0.295,1,0,0,0,0.263,0.62,0.62,0,0,0.216,0.216
0.667,0.284,0.284,0.483,0,0,0,0.271,0.62,0.62,0,0,0.072,0.072
0.667,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0.108,0.108
0.667,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0.104,0.216,0.216
0.667,0.159,0.159,0,0,0.933,0.633,0.286,0.591,0.591,0,0.435,0.252,0.252
0.667,0.161,0.161,0,0,0,0.55,0.29,0.601,0.601,0,0.745,0,0
0.667,0.17,0.17,0,0,0,0,0.316,0.616,0.616,0,0.502,0.036,0.036
1,0.346,0.346,0,0,0,0,0.478,0.702,0.702,0,0.684,0.159,0.159
1,0.635,0.635,0,0,0,0,0.699,0.788,0.788,0,0.422,0.404,0.404
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0.66,0.223,0.223
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0.316,0.036,0.036
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0,0,0.0805,0.0805
1,0.334,0.334,0,0,0,0,0.522,0.599,0.599,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.155,0.155
0.667,0.303,0.303,0,0,0,0,0.256,0.62,0.62,0,0,0.108,0.108
0.667,0.295,0.295,0,0,0,0,0.263,0.62,0.62,0,0,0,0
0.667,0.284,0.284,0.767,0,0,0,0.271,0.62,0.62,0,0,0,0
0.667,0.276,0.276,1,0,0,0,0.263,0.62,0.62,0,0,0.072,0.072
0.333,0.159,0.159,0.483,0,0,0,0.275,0.591,0.591,0,0,0.201,0.201
0.667,0.274,0.274,0,0.05,0,0,0.315,0.62,0.62,0.401,0,0,0
0.667,0.279,0.279,0,1,0,0,0.323,0.64,0.64,0.616,0,0,0
0.667,0.297,0.297,0,0.417,0,0,0.374,0.671,0.671,0.803,0,0.252,0.252
1,0.497,0.497,0.267,0,0,0,0.588,0.772,0.772,0.502,0,0.144,0.144
1,0.635,0.635,1,0,0,0,0.699,0.788,0.788,0.985,0.191,0.144,0.144
1,0.79,0.79,0.983,0,0.933,0.383,0.743,0.772,0.772,0.628,0.84,0.072,0.072
1,0.857,0.857,0,0,0,1,0.788,0.741,0.741,0.693,0.518,0,0
1,0.782,0.782,0,0,0,0.0333,0.765,0.679,0.679,0.18,0,0.273,0.273
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0.208,0.208
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.193,0.193
1,0.0661,0.0661,0,0,0,0,0.32,0.56,0.56,0,0,0.119,0.119
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.115,0.115
1,0.28,0.28,0,0,0,0,0.433,0.609,0.609,0,0,0.177,0.177
1,0.295,0.295,0.267,0,0,0,0.337,0.62,0.62,0,0,0,0
0.333,0.173,0.173,1,0,0,0,0.257,0.591,0.591,0,0,0,0
0.333,0.169,0.169,0.483,0,0,0,0.261,0.591,0.591,0,0,0,0
0.333,0.164,0.164,0,0,0,0,0.264,0.591,0.591,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0.072,0.072
0.667,0.274,0.274,0.517,0,0,0,0.293,0.62,0.62,0,0,0.144,0.144
0.667,0.274,0.274,1,0,0,0,0.315,0.62,0.62,0,0,0.072,0.072
0.667,0.161,0.161,1,0,0,0,0.29,0.601,0.601,0,0,0.216,0.216
0.667,0.17,0.17,1,0,0,0,0.316,0.616,0.616,0,0,0,0
1,0.346,0.346,1,0,0,0,0.478,0.702,0.702,0,0,0.144,0.144
0.667,0.241,0.241,0.25,0,0,0,0.405,0.637,0.637,0,0,0.108,0.108
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0,0.072,0.072
1,0.857,0.857,0,0,0.0667,0.133,0.788,0.741,0.741,0,0.586,0.18,0.18
1,0.536,0.536,0,0,0.867,0.333,0.596,0.64,0.64,0,0.321,0.396,0.396
1,0.334,0.334,0,0,0,0,0.522,0.599,0.599,0,0,0.221,0.221
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0456,0.0456,0,0,0,0,0.294,0.56,0.56,0,0,0,0
1,0.044,0.044,0.0167,0,0,0,0.258,0.562,0.562,0,0,0.184,0.184
1,0.224,0.224,1,0,0,0,0.404,0.578,0.578,0,0,0.0969,0.0969
1,0.28,0.28,1,0.05,0,0,0.433,0.609,0.609,0.376,0,0.216,0.216
1,0.295,0.295,1,1,0,0,0.337,0.62,0.62,0.627,0,0.167,0.167
1,0.303,0.303,1,0.417,0,0,0.256,0.62,0.62,0,0,0.144,0.144
0.667,0.169,0.169,0.75,0,0,0,0.261,0.591,0.591,0,0,0.072,0.072
0.333,0.164,0.164,0.5,0,0,0,0.264,0.591,0.591,0,0,0.036,0.036
0.667,0.276,0.276,0,0,0,0,0.263,0.62,0.62,0,0,0.036,0.036
0.667,0.274,0.274,0,0,0,0,0.293,0.62,0.62,0,0,0,0
1,0.274,0.274,0,0,0,0,0.315,0.62,0.62,0,0,0.144,0.144
1,0.396,0.396,0.267,0,0,0,0.355,0.679,0.679,0,0,0.072,0.072
1,0.423,0.423,1,0,0,0,0.433,0.726,0.726,0,0,0.108,0.108
0.667,0.346,0.346,1,0,0,0,0.478,0.702,0.702,0,0,0.036,0.036
0.667,0.241,0.241,1,0,0,0,0.405,0.637,0.637,0.174,0,0.209,0.209
1,0.541,0.541,1,0.8,0,0,0.581,0.702,0.702,0.584,0,0.338,0.338
1,0.586,0.586,0.5,0.667,0,0,0.611,0.681,0.681,0.946,0,0.072,0.072
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0.155,0,0.169,0.169
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0.036,0.036
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.22,0.22
1,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0.419,0.419
1,0.224,0.224,0,0,0,0,0.404,0.578,0.578,0,0,0.0786,0.0786
0.667,0.044,0.044,0.767,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.295,0.295,1,0,0,0,0.337,0.62,0.62,0,0,0.036,0.036
0.667,0.303,0.303,1,0,0,0,0.256,0.62,0.62,0,0,0.036,0.036
0.667,0.295,0.295,1,0,0,0,0.263,0.62,0.62,0,0,0.18,0.18
0.667,0.284,0.284,1,0,0,0,0.271,0.62,0.62,0,0,0.216,0.216
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0.036,0.036
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.333,0.159,0.159,0.267,0,0,0,0.286,0.591,0.591,0,0,0.072,0.072
0.333,0.161,0.161,1,0,0,0,0.29,0.601,0.601,0,0,0.036,0.036
0.667,0.297,0.297,0.233,0,0,0,0.374,0.671,0.671,0,0,0.036,0.036
0.667,0.346,0.346,0.5,0,0,0,0.478,0.702,0.702,0,0,0.036,0.036
0.667,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0,0.108,0.108
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0,0.036,0.036
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0,0
1,0.29,0.29,0,0,0,0,0.427,0.601,0.601,0,0,0.036,0.036
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.348,0.348
1,0.28,0.28,0,0,0,0,0.433,0.609,0.609,0,0,0.288,0.288
0.667,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0,0
0.667,0.303,0.303,0,0,0,0,0.256,0.62,0.62,0,0,0.235,0.235
0.667,0.295,0.295,0,0,0,0,0.263,0.62,0.62,0,0,0.0543,0.0543
0.333,0.164,0.164,0,0,0,0,0.264,0.591,0.591,0,0,0.072,0.072
0.667,0.276,0.276,0,0,0,0,0.263,0.62,0.62,0,0,0.108,0.108
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0.108,0.108
0.333,0.161,0.161,0,0,0,0,0.29,0.601,0.601,0,0,0,0
0.667,0.297,0.297,0,0,0,0,0.374,0.671,0.671,0,0,0.072,0.072
1,0.497,0.497,0.267,0.05,0,0,0.588,0.772,0.772,0.417,0,0.144,0.144
0.667,0.438,0.438,0.483,1,0,0,0.552,0.712,0.712,0.67,0,0.072,0.072
0.667,0.541,0.541,0,0.167,0,0,0.581,0.702,0.702,0.598,0.11,0.171,0.171
1,0.857,0.857,0,0,0.933,0.467,0.788,0.741,0.741,0.663,0,0.934,0.934
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0.759,0,0.149,0.149
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0.138,0,0.273,0.273
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.108,0.108
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.173,0.173,0,0,0,0,0.345,0.585,0.585,0,0,0,0
0.667,0.188,0.188,0,0,0,0,0.297,0.59,0.59,0,0,0,0
0.667,0.199,0.199,0,0,0,0,0.257,0.59,0.59,0,0,0,0
0.667,0.194,0.194,0,0,0,0,0.26,0.59,0.59,0,0,0.036,0.036
1,0.333,0.333,0,0,0,0,0.27,0.618,0.618,0,0,0.18,0.18
1,0.324,0.324,0,0,0,0,0.263,0.618,0.618,0,0,0.324,0.324
1,0.322,0.322,0.883,0,0,0,0.292,0.618,0.618,0,0,0.108,0.108
1,0.329,0.329,1,0,0,0,0.314,0.618,0.618,0,0.0844,0.108,0.108
1,0.365,0.365,0.0333,0,0.533,0.25,0.322,0.639,0.639,0,0.534,0,0
0.667,0.442,0.442,0,0,0.4,0.517,0.373,0.67,0.67,0,0.478,0.108,0.108
0.667,0.556,0.556,0,0,0,0,0.477,0.7,0.7,0,0.328,0.176,0.176
1,0.938,0.938,0,0.417,0,0,0.697,0.785,0.785,0.579,0.965,0.269,0.269
1,0.914,0.914,0,0.9,0,0,0.741,0.77,0.77,0.374,0.319,0.18,0.18
0.667,0.522,0.522,0,0,0,0,0.609,0.68,0.68,0,0,0.216,0.216
0.667,0.229,0.229,0,0,0,0,0.426,0.6,0.6,0,0,0.036,0.036
0.667,0.208,0.208,0,0,0,0,0.389,0.58,0.58,0,0,0.386,0.386
0.667,0.103,0.103,0,0,0,0,0.356,0.564,0.564,0,0,0.118,0.118
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0607,0.0607
1,0.0514,0.0514,0,0,0,0,0.308,0.559,0.559,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.225,0.225
1,0.143,0.143,0,0,0,0,0.33,0.569,0.569,0,0,0.252,0.252
0.667,0.173,0.173,0.133,0,0,0,0.345,0.585,0.585,0,0,0.102,0.102
0.667,0.332,0.332,0.4,0,0,0,0.337,0.618,0.618,0,0,0.189,0.189
0.667,0.353,0.353,0,0,0,0,0.255,0.618,0.618,0,0,0.216,0.216
0.333,0.194,0.194,0,0,0,0,0.26,0.59,0.59,0,0,0,0
0.333,0.189,0.189,0,0,0,0,0.264,0.59,0.59,0,0,0.108,0.108
0.333,0.184,0.184,0,0,0,0,0.26,0.59,0.59,0,0,0.036,0.036
0.667,0.183,0.183,0,0,0,0,0.275,0.59,0.59,0,0,0.396,0.396
0.667,0.187,0.187,0,0,0,0,0.286,0.59,0.59,0,0,0.036,0.036
0.667,0.365,0.365,0,0,0,0,0.322,0.639,0.639,0,0,0,0
0.333,0.243,0.243,0,0,0,0,0.316,0.616,0.616,0,0,0.229,0.229
0.333,0.3,0.3,0,0,0,0,0.367,0.631,0.631,0,0,0.208,0.208
0.667,0.64,0.64,0,0,0,0,0.55,0.711,0.711,0,0,0.108,0.108
0.667,0.624,0.624,0,0,0,0,0.58,0.7,0.7,0,0,0.216,0.216
1,0.762,0.762,0,0,0,0,0.785,0.739,0.739,0,0,0.332,0.332
1,0.6,0.6,0,0,0,0,0.763,0.677,0.677,0,0,0,0
1,0.208,0.208,0,0,0,0,0.389,0.58,0.58,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.231,0.231
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.187,0.187
0.667,0.044,0.044,0.767,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.143,0.143,1,0,0,0,0.33,0.569,0.569,0,0,0,0
1,0.302,0.302,1,0,0,0,0.432,0.608,0.608,0,0,0.226,0.226
1,0.332,0.332,1,0,0,0,0.337,0.618,0.618,0,0,0.241,0.241
0.333,0.044,0.044,1,0,0,0,0.258,0.562,0.562,0,0,0.215,0.215
0.667,0.194,0.194,1,0,0,0,0.26,0.59,0.59,0,0,0.072,0.072
0.667,0.333,0.333,0.05,0.05,0,0,0.27,0.618,0.618,0.41,0,0.072,0.072
0.333,0.184,0.184,0,1,0,0,0.26,0.59,0.59,0.797,0,0,0
0.333,0.183,0.183,0,0.267,0,0,0.275,0.59,0.59,0.791,0,0.036,0.036
