plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,occupants,hot_water_fixtures
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.642,0.0488,0.281,0.181,0.181,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0.449,0.2,0,0,0,0,1,0.0827
0.562,0.0181,0.421,0.0495,0.0495,0,1,0,0,0,0,1,0.248
0.562,0.0181,0.421,0.0495,0.0495,0.295,1,0,0,0,0,1,0.0827
0.562,0.0181,0.421,0.0495,0.0495,0.472,0.9,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0.58,0,0,0,0,0,1,0
0.649,0.0923,0.281,0.193,0.193,0.324,0,0,0,0,0,1,0
0.649,0.0923,0.281,0.193,0.193,0.443,0,0,0,0,0.2,1,0.0472
0.649,0.0923,0.281,0.193,0.193,0,0,0,0,0,1,1,0.189
0.649,0.0923,0.281,0.193,0.193,0,0,0,0,0,0.3,1,0.165
0.649,0.0923,0.281,0.193,0.193,0,0,0,0,0,0.2,1,0
0.649,0.0923,0.281,0.193,0.193,0,0,0,0,0,1,1,0
0.824,0.287,0,0.468,0.468,0,0,0,0,0,1,1,0.246
0.824,0.287,0,0.468,0.468,0,0,0,0,0,1,1,0.0233
0.824,0.287,0,0.468,0.468,0,0,0,0,0,1,1,0
0.736,0.197,0.14,0.328,0.328,0,0,0,0,0,0.4,0.667,0
0.736,0.197,0.14,0.328,0.328,0,0,0,0,0,0,0.667,0.0514
0.736,0.197,0.14,0.328,0.328,0,0,0,0,0,0,0.667,0.257
0.736,0.216,0.14,0.316,0.316,0,0,0,0,0,0,0.667,0.0771
0.736,0.216,0.14,0.316,0.316,0,0,0,0,0,0,0.667,0.0827
0.736,0.216,0.14,0.316,0.316,0,0,0,0,0,0,0.667,0
0.736,0.216,0.14,0.316,0.316,0,0,0,0,0,0,0.667,0
0.736,0.216,0.14,0.316,0.316,0,0,0,0,0,0,0.667,0
0.736,0.216,0.14,0.316,0.316,0,0,0,0,0,0,0.667,0
0.824,0.338,0,0.436,0.436,0,0,0,0,0,0,1,0
0.824,0.338,0,0.436,0.436,0,0,0,0,0,0,1,0
0.824,0.338,0,0.436,0.436,0,0,0,0,0,0,1,0
0.736,0.231,0.14,0.307,0.307,0,0,0,0,0,0,0.667,0
0.736,0.231,0.14,0.307,0.307,0,0,0,0,0,0,0.667,0.0827
0.736,0.231,0.14,0.307,0.307,0,0,0,0,0,0,0.667,0.248
0.736,0.272,0.14,0.305,0.305,0,0,0,0,0,0,0.667,0.413
0.736,0.272,0.14,0.305,0.305,0.494,0.2,0,0,0,0,0.667,0.0827
0.736,0.272,0.14,0.305,0.305,0,1,0,0,0,0,0.667,0
0.649,0.145,0.281,0.177,0.177,1,0.3,0,0,0,0,0.333,0
0.649,0.145,0.281,0.177,0.177,0.392,0,0,0,0,0,0.333,0
0.649,0.145,0.281,0.177,0.177,0.398,0,0,0,0,0,0.333,0
0.649,0.164,0.281,0.178,0.178,0.477,0,0,0,0,0,0.333,0.0827
0.649,0.164,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0.0827
0.649,0.164,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0.165
0.649,0.164,0.281,0.178,0.178,0.392,0,0,0,0,0,0.333,0
0.649,0.164,0.281,0.178,0.178,0.347,0,0,0,0,0,0.333,0
0.649,0.164,0.281,0.178,0.178,0.477,0,0,0,0,0,0.333,0
0.662,0.179,0.281,0.186,0.186,0.241,0,0,0,0,0,0.333,0.165
0.662,0.179,0.281,0.186,0.186,0.241,0,0.441,0.2,0,0.2,0.333,0.0827
0.662,0.179,0.281,0.186,0.186,0,0,0.26,1,0,1,0.333,0
0.662,0.179,0.281,0.186,0.186,0,0,0.26,0.3,0.7,0.3,0.333,0
0.662,0.179,0.281,0.186,0.186,0,0,0.295,0,0.8,0,0.333,0
0.662,0.179,0.281,0.186,0.186,0,0,0,0,0,0,0.333,0
0.922,0.527,0,0.526,0.526,0,0,0.236,0,0,0,1,0
0.922,0.527,0,0.526,0.526,0,0,0.126,0,0,0,1,0
0.922,0.527,0,0.526,0.526,0,0,0.331,0,0,0,1,0
0.922,0.527,0,0.526,0.526,0,0,0.228,0,0,0,1,0
0.922,0.527,0,0.526,0.526,0,0,0.307,0,0,0,1,0.165
0.922,0.527,0,0.526,0.526,0,0,0,0,0,0,1,0.0827
0.98,0.545,0,0.674,0.674,0,0,0.0472,0,0,0,1,0
0.98,0.545,0,0.674,0.674,0,0,0.339,0,0,0,1,0
0.98,0.545,0,0.674,0.674,0,0,0,0,0,0,1,0
0.98,0.545,0,0.674,0.674,0,0,0,0,0,0,1,0.175
0.98,0.545,0,0.674,0.674,0,0,0,0,0,0,1,0.257
0.98,0.545,0,0.674,0.674,0,0,0,0,0,0,1,0.0827
1,0.642,0,0.868,0.868,0,0,0,0,0,0,1,0.0827
1,0.642,0,0.868,0.868,0,0,0,0,0,0,1,0
1,0.642,0,0.868,0.868,0,0,0,0,0,0,1,0
1,0.642,0,0.868,0.868,0,0,0,0,0,0,1,0.0827
1,0.642,0,0.868,0.868,0,0,0,0,0,0,1,0
1,0.642,0,0.868,0.868,0,0,0,0,0,0,1,0
0.841,0.569,0.14,0.67,0.67,0,0,0,0,0,0,0.667,0
0.841,0.569,0.14,0.67,0.67,0,0,0,0,0,0,0.667,0
0.841,0.569,0.14,0.67,0.67,0,0,0,0,0,0,0.667,0
0.841,0.569,0.14,0.67,0.67,0,0,0,0,0,0,0.667,0
0.841,0.569,0.14,0.67,0.67,0,0,0,0,0,0,0.667,0
0.841,0.569,0.14,0.67,0.67,0,0,0,0,0,0,0.667,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,0.667,0.124
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,0.667,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,0.667,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,0.667,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,0.667,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,0.667,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,0.667,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,0.667,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,0.667,0
0.863,0.916,0,0.727,0.727,0,0,0,0,0,0,1,0
0.863,0.916,0,0.727,0.727,0,0,0,0,0,0,1,0
0.863,0.916,0,0.727,0.727,0,0,0,0,0,0,1,0
0.784,0.578,0,0.638,0.638,0,0,0.45,0.7,0,0,1,0
0.784,0.578,0,0.638,0.638,0,0,0.55,0.8,0.2,0,1,0.0485
0.784,0.578,0,0.638,0.638,0,0,0.319,0,1,0,1,0.0485
0.784,0.578,0,0.638,0.638,0,0,0.248,0,0.3,0,1,0
0.784,0.578,0,0.638,0.638,0,0,0.228,0,0,0,1,0
0.784,0.578,0,0.638,0.638,0,0,0,0,0,0,1,0.2
0.671,0.182,0.14,0.183,0.183,0,0,0,0,0,0,1,0.025
0.671,0.182,0.14,0.183,0.183,0,0,0,0,0,0,1,0
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0.098
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.61,0.0496,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0496,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0496,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0496,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0496,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0496,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0309,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.61,0.0309,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.61,0.0309,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.165
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.623,0.0326,0.281,0.15,0.15,0,0,0,0,0,0,1,0
0.642,0.0488,0.281,0.181,0.181,0,0,0,0,0,0,1,0
0.642,0.0488,0.281,0.181,0.181,0,0,0,0,0,0,1,0.165
0.642,0.0488,0.281,0.181,0.181,0,0,0,0,0,0,1,0.331
0.642,0.0488,0.281,0.181,0.181,0,0,0,0,0,0,1,0
0.642,0.0488,0.281,0.181,0.181,0,0,0,0,0,0,1,0.0472
0.642,0.0488,0.281,0.181,0.181,0,0,0,0,0,0,1,0.142
0.736,0.127,0.14,0.33,0.33,0,0,0,0,0,0,1,0
0.736,0.127,0.14,0.33,0.33,0,0,0,0,0,0,1,0.0827
0.736,0.127,0.14,0.33,0.33,0,0,0,0,0,0,1,0
0.736,0.127,0.14,0.33,0.33,0,0,0,0,0,0,1,0.259
0.736,0.127,0.14,0.33,0.33,0,0,0,0,0,0,1,0.151
0.736,0.127,0.14,0.33,0.33,0,0,0,0,0,0,1,0
0.736,0.166,0.14,0.337,0.337,0,0,0,0,0,0,1,0
0.736,0.166,0.14,0.337,0.337,0,0,0,0,0,0,1,0
0.736,0.166,0.14,0.337,0.337,0,0,0,0,0,0,1,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.649,0.108,0.281,0.189,0.189,0,0,0,0,0,0,0.667,0
0.649,0.108,0.281,0.189,0.189,0,0,0.169,0.2,0,0,0.667,0.0827
0.649,0.108,0.281,0.189,0.189,0,0,0.331,1,0,0,0.667,0.0827
0.562,0.0181,0.421,0.0495,0.0495,0,0,0.157,0.3,0.7,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0.0787,0,1,0,0.333,0
0.562,0.0181,0.421,0.0495,0.0495,0,0,0.484,0,1,0,0.333,0
0.649,0.117,0.281,0.183,0.183,0,0,0.339,0,1,0,0.667,0.248
0.649,0.117,0.281,0.183,0.183,0,0,0.398,0,1,0,0.667,0.165
0.649,0.117,0.281,0.183,0.183,0,0,0,0,1,0,0.667,0
0.649,0.117,0.281,0.183,0.183,0,0,0.441,0,1,0,0.667,0
0.649,0.117,0.281,0.183,0.183,0,0,0.295,0,1,0,0.667,0
0.649,0.117,0.281,0.183,0.183,0,0,0,0,1,0,0.667,0
0.736,0.231,0.14,0.307,0.307,0,0,0.447,0,0.7,0,0.667,0
0.736,0.231,0.14,0.307,0.307,0,0,0.447,0,0,0,0.667,0
0.736,0.231,0.14,0.307,0.307,0,0,0.622,0,0,0,0.667,0
0.736,0.231,0.14,0.307,0.307,0,0,0,0,0,0,0.667,0.165
0.736,0.231,0.14,0.307,0.307,0,0,0.236,0,0,0,0.667,0
0.736,0.231,0.14,0.307,0.307,0,0,0.283,0,0,0,0.667,0
0.736,0.272,0.14,0.305,0.305,0,0,0.283,0,0,0,0.667,0.165
0.736,0.272,0.14,0.305,0.305,0,0,0.283,0,0,0,0.667,0
0.736,0.272,0.14,0.305,0.305,0,0,0,0,0,0,0.667,0
0.736,0.272,0.14,0.305,0.305,0,0,0.248,0,0,0,0.667,0
0.736,0.272,0.14,0.305,0.305,0,0,0.283,0,0,0,0.667,0
0.736,0.272,0.14,0.305,0.305,0,0,0,0,0,0,0.667,0
0.736,0.31,0.14,0.307,0.307,0,0,0.52,0,0,0,0.667,0
0.736,0.31,0.14,0.307,0.307,0,0,0.26,0,0,0,0.667,0
0.736,0.31,0.14,0.307,0.307,0,0,0,0,0,0,0.667,0
0.736,0.31,0.14,0.307,0.307,0,0,0.205,0,0,0,0.667,0.0827
0.736,0.31,0.14,0.307,0.307,0,0,0.0551,0,0,0,0.667,0
0.736,0.31,0.14,0.307,0.307,0,0,0,0,0,0,0.667,0
0.662,0.179,0.281,0.186,0.186,0,0,0.228,0,0,0,0.333,0
0.662,0.179,0.281,0.186,0.186,0,0,0.339,0,0,0,0.333,0
0.662,0.179,0.281,0.186,0.186,0,0,0,0,0,0,0.333,0
0.662,0.179,0.281,0.186,0.186,0,0,0.374,0,0,0,0.333,0.0827
0.662,0.179,0.281,0.186,0.186,0,0,0.283,0,0,0,0.333,0.165
0.662,0.179,0.281,0.186,0.186,0,0,0,0,0,0,0.333,0.661
0.682,0.188,0.281,0.208,0.208,0,0,0.319,0,0,0,0.333,0.0827
0.682,0.188,0.281,0.208,0.208,0,0,0.535,0,0,0,0.333,0.0827
0.802,0.358,0.14,0.367,0.367,0,0,0.0354,0,0,0,0.667,0
0.802,0.358,0.14,0.367,0.367,0,0,0.169,0,0,0,0.667,0.0827
0.802,0.358,0.14,0.367,0.367,0,0,0.283,0,0,0,0.667,0
0.802,0.358,0.14,0.367,0.367,0,0,0,0,0,0,0.667,0
0.841,0.369,0.14,0.466,0.466,0,0,0.48,0,0,0,1,0
0.841,0.369,0.14,0.466,0.466,0,0,0.378,0,0,0,1,0
0.841,0.369,0.14,0.466,0.466,0,0,0,0,0,0,1,0
0.841,0.369,0.14,0.466,0.466,0,0,0.307,0,0,0,1,0
0.841,0.369,0.14,0.466,0.466,0,0,0.283,0,0,0,1,0
0.841,0.369,0.14,0.466,0.466,0,0,0,0,0,0,1,0
0.854,0.434,0.14,0.595,0.595,0,0,0.252,0,0,0,1,0
0.854,0.434,0.14,0.595,0.595,0,0,0.272,0,0,0,1,0
0.854,0.434,0.14,0.595,0.595,0,0,0,0,0,0,1,0
0.854,0.434,0.14,0.595,0.595,0,0,0.461,0,0,0,1,0
0.854,0.434,0.14,0.595,0.595,0,0,0.346,0,0,0,1,0
0.854,0.434,0.14,0.595,0.595,0,0,0,0,0,0,0.667,0
0.98,0.845,0,0.98,0.98,0,0,0.272,0,0,0,1,0
0.98,0.845,0,0.98,0.98,0,0,0.0787,0,0,0,1,0.0827
0.98,0.845,0,0.98,0.98,0,0,0.193,0,0,0,1,0.0827
0.841,0.569,0.14,0.67,0.67,0,0,0.272,0,0,0,1,0.0827
0.841,0.569,0.14,0.67,0.67,0,0,0.146,0,0,0,1,0
0.841,0.569,0.14,0.67,0.67,0,0,0.362,0,0,0,1,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,1,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,1,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,1,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,1,0
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,1,0.0827
0.815,0.668,0.14,0.625,0.625,0,0,0,0,0,0,1,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,1,0.0827
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,1,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,1,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,1,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,1,0
0.762,0.617,0.14,0.501,0.501,0,0,0,0,0,0,1,0
0.71,0.392,0.14,0.442,0.442,0,0,0,0,0,0,1,0
0.71,0.392,0.14,0.442,0.442,0,0,0,0,0,0,1,0.0827
0.71,0.392,0.14,0.442,0.442,0,0,0,0,0,0,1,0.0827
0.71,0.392,0.14,0.442,0.442,0,0,0,0,0,0,1,0
0.71,0.392,0.14,0.442,0.442,0,0,0,0,0,0,1,0
0.71,0.392,0.14,0.442,0.442,0,0,0,0,0,0,1,0
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0.0735
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0.0735
0.616,0.1,0.281,0.116,0.116,0,0,0,0,0,0,1,0
0.61,0.0421,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0421,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0421,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0421,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0421,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0421,0.281,0.0743,0.0743,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0.026
0.61,0.0259,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0.26
0.61,0.0259,0.281,0.0578,0.0578,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0578,0.0578,0,0,0,0,0,0.1,1,0
0.61,0.0183,0.281,0.0495,0.0495,0,0,0,0,0,1,1,0
0.61,0.0183,0.281,0.0495,0.0495,0,0,0,0,0,0.4,1,0
0.61,0.0183,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0.0827
0.61,0.0183,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0183,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0.0827
0.61,0.0183,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0165,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0165,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0165,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0165,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0165,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0165,0.281,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.0223
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0.111
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0829,0.0829,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0829,0.0829,0,0,0,0,0,0,1,0.121
0.61,0.0259,0.281,0.0829,0.0829,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0829,0.0829,0,0,0,0,0,0,1,0
0.61,0.0259,0.281,0.0829,0.0829,0,0,0,0,0,0,1,0.0827
0.61,0.0259,0.281,0.0829,0.0829,0,0,0,0,0,0,1,0.108
0.623,0.0353,0.281,0.15,0.15,0,0,0,0,0,0,1,0.204
0.623,0.0353,0.281,0.15,0.15,0,0,0,0,0,0,1,0
0.623,0.0353,0.281,0.15,0.15,0,0,0,0,0,0,1,0
0.623,0.0353,0.281,0.15,0.15,0,0,0,0,0,0,1,0
0.623,0.0353,0.281,0.15,0.15,0,0,0,0,0,0,1,0
0.623,0.0353,0.281,0.15,0.15,0,0,0,0,0,0,1,0
0.642,0.0447,0.281,0.181,0.181,0,0,0,0,0,0,0.667,0
0.642,0.0447,0.281,0.181,0.181,0,0,0,0,0,0,0.667,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0.333,0
0.649,0.0524,0.281,0.19,0.19,0,0,0,0,0,0,0.333,0
0.649,0.0524,0.281,0.19,0.19,0,0,0,0,0,0,0.333,0
0.649,0.0524,0.281,0.19,0.19,0,0,0,0,0,0,0.333,0
0.736,0.104,0.14,0.337,0.337,0,0,0,0,0,0,0.667,0
0.736,0.104,0.14,0.337,0.337,0,0,0,0,0,0,0.667,0
0.736,0.104,0.14,0.337,0.337,0,0,0,0,0,0,0.667,0
0.736,0.104,0.14,0.337,0.337,0,0,0,0,0,0,0.667,0
0.736,0.104,0.14,0.337,0.337,0,0,0,0,0,0,0.667,0
0.736,0.104,0.14,0.337,0.337,0,0,0,0,0,0,0.667,0
0.649,0.066,0.281,0.189,0.189,0,0,0,0,0,0,0.333,0
0.649,0.066,0.281,0.189,0.189,0,0,0,0,0,0,0.333,0.165
0.649,0.066,0.281,0.189,0.189,0,0,0,0,0,0,0.333,0.331
0.649,0.066,0.281,0.189,0.189,0,0,0,0,0,0,0.333,0
0.649,0.066,0.281,0.189,0.189,0,0,0,0,0,0,0.333,0
0.649,0.066,0.281,0.189,0.189,0,0,0,0,0,0,0.333,0
0.649,0.072,0.281,0.183,0.183,0,0,0,0,0,0,0.333,0
0.649,0.072,0.281,0.183,0.183,0,0,0,0,0,0,0.333,0
0.649,0.072,0.281,0.183,0.183,0,0,0,0,0,0,0.333,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0
0.562,0.0159,0.421,0.0495,0.0495,0,0,0,0,0,0,0,0.165
0.649,0.072,0.281,0.183,0.183,0,0,0,0,0,0,0.333,0.0827
0.649,0.0754,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0
0.649,0.0754,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0
0.649,0.0754,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0
0.649,0.0754,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0
0.649,0.0754,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0.0827
0.649,0.0754,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0
0.649,0.0839,0.281,0.177,0.177,0,0,0,0,0,0,0.333,0
0.649,0.0839,0.281,0.177,0.177,0,0,0,0,0,0,0.333,0.0827
0.649,0.0839,0.281,0.177,0.177,0,0,0,0,0,0,0.333,0
0.649,0.0839,0.281,0.177,0.177,0,0,0,0,0,0,0.333,0
0.649,0.0839,0.281,0.177,0.177,0,0,0,0,0,0,0.333,0
0.649,0.0839,0.281,0.177,0.177,0,0,0,0,0,0,0.333,0
0.649,0.0882,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0
0.649,0.0882,0.281,0.178,0.178,0,0,0,0,0,0,0.333,0.165
0.736,0.161,0.14,0.307,0.307,0,0,0,0,0,0.1,0.667,0
0.736,0.161,0.14,0.307,0.307,0,0,0,0,0,1,0.667,0
0.736,0.161,0.14,0.307,0.307,0,0,0,0,0,1,0.667,0
0.736,0.161,0.14,0.307,0.307,0,0,0,0,0,1,0.667,0.0827
0.762,0.179,0.14,0.322,0.322,0,0,0,0,0,1,0.667,0
0.762,0.179,0.14,0.322,0.322,0,0,0,0,0,0.5,0.667,0.165
0.762,0.179,0.14,0.322,0.322,0,0,0,0,0,0,0.667,0
0.762,0.179,0.14,0.322,0.322,0,0,0,0,0,0,0.667,0
0.762,0.179,0.14,0.322,0.322,0,0,0,0,0,0,0.667,0
0.762,0.179,0.14,0.322,0.322,0,0,0,0,0,0,0.667,0
0.802,0.222,0.14,0.367,0.367,0,0,0,0,0,0,0.667,0
0.802,0.222,0.14,0.367,0.367,0,0,0,0,0,0,0.667,0.165
0.802,0.222,0.14,0.367,0.367,0,0,0,0,0,0,0.667,0.165
0.802,0.222,0.14,0.367,0.367,0,0,0,0,0,0,0.667,0
0.802,0.222,0.14,0.367,0.367,0,0,0,0,0,0,0.667,0
0.802,0.222,0.14,0.367,0.367,0,0,0,0,0,0,0.667,0
0.841,0.271,0.14,0.466,0.466,0,0,0,0,0,0,0.667,0
0.841,0.271,0.14,0.466,0.466,0,0,0,0,0,0,0.667,0
0.841,0.271,0.14,0.466,0.466,0,0,0,0,0,0,0.667,0
0.841,0.271,0.14,0.466,0.466,0,0,0,0,0,0,0.667,0
0.841,0.271,0.14,0.466,0.466,0,0,0,0,0,0.6,0.667,0
0.841,0.271,0.14,0.466,0.466,0,0,0,0,0,0.9,0.667,0
0.854,0.364,0.14,0.595,0.595,0,0,0,0,0,0,0.667,0
0.854,0.364,0.14,0.595,0.595,0,0,0,0,0,0,0.667,0.0827
0.854,0.364,0.14,0.595,0.595,0,0,0,0,0,0,0.667,0.0239
0.854,0.364,0.14,0.595,0.595,0,0,0,0,0,0,0.667,0.167
0.854,0.364,0.14,0.595,0.595,0,0,0.307,0.6,0,0,0.667,0.0827
0.854,0.364,0.14,0.595,0.595,0,0,0,0.9,0.1,0.1,0.667,0.0827
0.841,0.507,0.14,0.67,0.67,0,0,0,0,1,1,0.667,0.165
