occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_showers,hot_water_showers_minutes,hot_water_fixtures
1,0.786,0.492,0.644,0,0,0,0,0,0,0,0,0
1,0.775,0.638,0.818,0,0,0,0,0,0,0,0,0
1,0.747,0.761,0.91,0,0,0,0,0,0,0,0,0
1,0.689,0.727,0.849,0,0,0,0,0,0,0,0,0
1,0.628,0.493,0.567,0,0,0,0,0,0,0.752,21,0.512
1,0.573,0.131,0.172,0,0,0,0,0,0,0.179,5,0.122
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.584,0.0519,0.293,0,0,0,0,0,0,0.588,17,0.582
0.4,0.584,0.0385,0.187,0,0,0,0,0,0,0,0,0.0454
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.25,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.641,0.158,0.266,0,0,0,0,0,0,0.266,8,0.317
1,0.775,0.565,0.818,0,0,0,0,0,0,0.491,14,0.652
1,0.747,0.708,0.91,0,0,0,0,0,0,0.323,9,0.22
1,0.689,0.696,0.849,0,0,0,0,0,0,0,0,0.0908
1,0.58,0.117,0.168,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.016,0.0504,0,0,0,0,0,0,0,0,0.0454
1,0.561,0.0159,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.587,0.0386,0.182,0,0,0,0,0,0,0.458,13,0.312
0.65,0.616,0.0669,0.299,0,0,0,0,0,0,0,0,0
0.6,0.614,0.0763,0.279,0,0,0,0,0,0,0,0,0.0454
0.15,0.575,0.0312,0.108,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.661,0.159,0.275,0,0,0,0,0,0,0,0,0.0908
0.9,0.745,0.275,0.451,0,0,0,0,0,0,0,0,0.59
0.1,0.585,0.0567,0.112,0.184,0.1,0,0,0,0,0,0,0.0454
1,0.775,0.565,0.818,0.81,0.883,0,0,0,0,0,0,0.136
1,0.747,0.708,0.91,0.662,0,0,0,0,0,0,0,0
1,0.589,0.123,0.181,0.148,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.584,0.0519,0.293,0,0,0,0,0,0,0.407,12,0.504
1,0.627,0.077,0.412,0,0,0,0,0,0,0.0817,3,0.328
1,0.647,0.0956,0.434,0,0,0,0,0,0,0.266,8,0.795
0.4,0.597,0.0536,0.203,0,0,0,0,0,0,0.176,5,0.177
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.636,0.217,0.328,0,0,0,0,0,0,0.431,12,0.293
1,0.747,0.708,0.91,0,0,0,0,0,0,0.267,8,0.182
1,0.689,0.696,0.849,0,0,0,0,0,0,0,0,0.136
1,0.608,0.318,0.403,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.584,0.0519,0.293,0,0,0,0,0,0,0.506,14,0.39
1,0.627,0.077,0.412,0,0,0,0,0,0,0.29,8,0.288
0.15,0.573,0.0258,0.107,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.614,0.116,0.252,0,0,0,0,0,0,0.192,6,0.312
1,0.676,0.201,0.393,0,0,0,0,0,0,0.302,9,0.387
1,0.72,0.247,0.42,0,0,0,0,0,0,0.665,18,0.589
1,0.766,0.304,0.497,0,0,0,0,0,0,0.339,10,0.367
1,0.786,0.405,0.644,0,0,0,0,0,0,0.375,11,0.301
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0
1,0.747,0.708,0.91,0,0,0,0,0,0,0.154,5,0.418
1,0.589,0.123,0.181,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.65,0.561,0.0157,0.0504,0,0,0,0,0,0,0.349,10,0.283
0.85,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.571,0.0309,0.15,0,0,0,0,0,0,0.202,6,0.183
1,0.627,0.077,0.412,0,0,0,0,0,0,0.512,15,0.394
1,0.647,0.0956,0.434,0,0,0,0,0,0,0.256,7,0.219
1,0.649,0.114,0.432,0,0,0,0,0,0,0.521,15,0.355
0.15,0.575,0.0312,0.108,0,0,0,0,0,0,0.0661,2,0.045
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.574,0.035,0.0848,0,0,0,0,0,0.1,0,0,0
1,0.72,0.247,0.42,0,0,0,0,0,0.15,0,0,0.136
1,0.766,0.304,0.497,0,0,0,0,0,0,0,0,0
1,0.786,0.405,0.644,0,0,0,0,0,0,0,0,0.227
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0.0454
1,0.747,0.708,0.91,0,0,0,0,0,0,0.137,4,0.0932
1,0.589,0.123,0.181,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0182,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.593,0.0907,0.179,0,0,0,0,0,0,0,0,0.0908
1,0.649,0.244,0.404,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.262,0.391,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.306,0.386,0,0,0,0,0,0,0,0,0.182
1,0.649,0.351,0.386,0,0,0,0,0,0,0,0,0
1,0.676,0.388,0.393,0,0,0,0,0,0,0,0,0
1,0.72,0.41,0.42,0,0,0,0,0,0,0,0,0.363
1,0.766,0.425,0.497,0,0,0,0,0,0,0,0,0
1,0.786,0.492,0.644,0,0,0,0,0,0,0,0,0.0908
1,0.775,0.638,0.818,0,0,0,0,0,0,0,0,0
1,0.747,0.761,0.91,0,0,0.157,0.35,0,0,0,0,0
1,0.689,0.727,0.849,0,0,0.364,0.35,0.233,0,0,0,0
1,0.628,0.493,0.567,0,0,0.412,0,0,0,0,0,0
1,0.579,0.244,0.294,0,0,0.467,0,0,0,0,0,0
1,0.561,0.0816,0.119,0,0,0.542,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.56,0.0198,0.0516,0,0,0,0,0,0,0,0,0
1,0.558,0.0238,0.0973,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.636,0.194,0.364,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.244,0.404,0,0,0,0,0,0,0,0,0
0.65,0.619,0.176,0.272,0,0,0,0,0,0,0,0,0.0908
0.6,0.614,0.195,0.251,0,0,0,0,0,0.25,0,0,0.0908
1,0.649,0.351,0.386,0,0,0,0,0,0,0,0,0.227
1,0.676,0.388,0.393,0,0,0,0,0,0,0,0,0.0908
1,0.72,0.41,0.42,0,0,0,0,0,0,0,0,0.0454
1,0.766,0.425,0.497,0,0,0,0,0,0,0,0,0
1,0.786,0.492,0.644,0,0,0,0,0,0,0,0,0
1,0.775,0.638,0.818,0,0,0,0,0,0,0,0,0
1,0.747,0.761,0.91,0,0,0,0,0,0,0,0,0.0908
1,0.689,0.727,0.849,0,0,0,0,0,0,0,0,0.0454
1,0.628,0.493,0.567,0,0,0,0,0,0,0,0,0
1,0.571,0.0838,0.121,0,0,0,0,0,0,0,0,0
1,0.562,0.0165,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.65,0.575,0.0372,0.193,0,0,0,0,0,0,0.525,15,0.403
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.636,0.12,0.211,0,0,0,0,0,0,0,0,0.227
1,0.786,0.405,0.644,0.245,0.35,0,0,0,0,0,0,0.272
1,0.775,0.565,0.818,0.728,1,0.0239,0.1,0,0,0,0,0.454
1,0.747,0.708,0.91,0.232,0.367,0.506,0.6,0.233,0,0,0,0.136
1,0.589,0.123,0.181,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.587,0.0386,0.182,0,0,0,0,0,0,0.234,7,0.159
0.65,0.616,0.0669,0.299,0,0,0,0,0,0,0.425,12,0.335
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.35,0.62,0.0997,0.181,0,0,0,0,0,0,0,0,0.136
1,0.766,0.304,0.497,0,0,0,0,0,0,0,0,0.454
1,0.786,0.405,0.644,0,0,0,0,0,0,0,0,0.182
1,0.775,0.565,0.818,0,0,0,0,0,0,0.116,4,0.17
1,0.747,0.708,0.91,0,0,0,0,0,0,0.219,6,0.792
1,0.648,0.46,0.574,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.557,0.0331,0.129,0,0,0,0,0,0,0,0,0.363
0.15,0.561,0.0192,0.0643,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.633,0.129,0.256,0,0,0,0,0,0.6,0,0,0.0908
1,0.72,0.247,0.42,0,0,0.424,0.7,0.15,0.4,0,0,0.136
0.4,0.639,0.126,0.221,0,0,0,0,0.0833,0,0,0,0
0.85,0.754,0.361,0.575,0,0,0,0,0,0,0.521,15,0.627
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0
1,0.689,0.696,0.849,0,0,0,0,0,0,0.267,8,0.438
1,0.628,0.458,0.567,0,0,0,0,0,0,0.397,11,0.316
1,0.571,0.0764,0.121,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.4,0.561,0.0212,0.0736,0,0,0,0,0,0,0.534,15,0.409
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.698,0.259,0.421,0,0,0,0,0,0,0.195,6,0.36
1,0.775,0.565,0.818,0,0,0,0,0,0,0.209,6,0.415
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0.182
1,0.689,0.696,0.849,0,0,0,0,0,0,0,0,0.0454
1,0.608,0.318,0.403,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.584,0.0519,0.293,0,0,0,0,0,0,0.669,19,0.683
1,0.627,0.077,0.412,0,0,0,0,0,0,0,0,0.0908
0.15,0.573,0.0258,0.107,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.662,0.176,0.342,0,0,0,0,0,0.5,0,0,0.0908
1,0.72,0.247,0.42,0,0,0,0,0,0,0.241,7,0.209
0.5,0.661,0.156,0.267,0,0,0,0,0,0,0,0,0.182
1,0.786,0.405,0.644,0,0,0,0,0,0.5,0,0,0.363
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0
1,0.639,0.28,0.387,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0182,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.65,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.614,0.222,0.252,0,0,0,0,0,0,0,0,0.136
1,0.676,0.388,0.393,0,0,0,0,0,0,0,0,0.272
1,0.72,0.41,0.42,0,0,0,0,0,0,0,0,0.0454
1,0.766,0.425,0.497,0,0,0,0,0,0,0,0,0.0454
1,0.786,0.492,0.644,0,0,0,0,0,0,0,0,0.182
1,0.775,0.638,0.818,0,0,0,0,0,0.85,0,0,0.0454
1,0.747,0.761,0.91,0,0,0,0,0,0.15,0,0,0.0908
1,0.689,0.727,0.849,0,0,0,0,0,0,0,0,0
1,0.628,0.493,0.567,0,0,0,0,0,0,0,0,0
1,0.579,0.244,0.294,0,0,0,0,0,0,0,0,0
1,0.564,0.0467,0.0809,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
1,0.587,0.0422,0.182,0,0,0,0,0,0,0,0,0.136
1,0.647,0.134,0.434,0.812,0.85,0,0,0,0,0,0,0.318
0.4,0.597,0.0796,0.203,0.127,0.867,0,0,0,0,0,0,0.182
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.85,0.636,0.269,0.335,0,0,0,0,0,0,0,0,0.0454
1,0.649,0.351,0.386,0,0,0.419,0.467,0.233,0,0,0,0.272
1,0.676,0.388,0.393,0,0,0.128,0,0,0,0,0,0.182
0.15,0.58,0.0747,0.102,0,0,0,0,0,0,0,0,0.136
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0185,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.67,0.475,0.573,0,0,0,0,0,0,0,0,0
1,0.689,0.727,0.849,0,0,0,0,0,0,0,0,0
1,0.628,0.493,0.567,0,0,0,0,0,0,0,0,0
1,0.579,0.244,0.294,0,0,0,0,0,0,0,0,0
1,0.564,0.0448,0.0809,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.593,0.0449,0.185,0,0,0,0,0,0,0.311,9,0.212
1,0.649,0.114,0.432,0,0,0,0,0,0,0.316,9,0.261
1,0.649,0.128,0.421,0,0,0,0,0,0,0,0,0.363
1,0.649,0.142,0.404,0,0,0,0,0,0,0,0,0.182
0.15,0.575,0.0354,0.103,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.633,0.129,0.256,0,0,0,0,0,0,0,0,0.0454
1,0.72,0.247,0.42,0,0,0,0,0,0,0,0,0
0.65,0.692,0.2,0.336,0,0,0,0,0,0,0,0,0.0454
0.85,0.754,0.361,0.575,0,0,0,0,0,0,0,0,0.0908
1,0.775,0.565,0.818,0,0,0,0,0,0,0,0,0
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0.136
1,0.589,0.123,0.181,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.571,0.0309,0.15,0,0,0,0,0,0,0,0,0
1,0.627,0.077,0.412,0,0,0,0,0,0,0,0,0.0908
0.65,0.616,0.0669,0.299,0,0,0,0,0,0,0.12,4,0.218
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.6,0.614,0.098,0.254,0,0,0,0,0,0.25,0,0,0.0454
1,0.649,0.17,0.386,0,0,0,0,0,0,0,0,0.182
1,0.649,0.181,0.386,0,0,0,0,0,0,0,0,0.227
0.65,0.634,0.135,0.272,0,0,0,0,0,0,0,0,0.0454
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.1,0.583,0.0459,0.0964,0,0,0,0,0,0,0,0,0.0908
1,0.786,0.405,0.644,0,0,0,0,0,0,0.389,11,0.265
1,0.775,0.565,0.818,0,0,0,0,0,0,0.168,5,0.114
1,0.747,0.708,0.91,0,0,0,0,0,0,0,0,0
1,0.648,0.46,0.574,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
1,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0.9,0.568,0.0267,0.122,0,0,0,0,0,0,0,0,0.575
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
0,0.562,0.0162,0.0504,0,0,0,0,0,0,0,0,0
