occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
0.667,0.668,0.474,0.617,0,0,0,0,0,0.0924
0.667,0.626,0.36,0.468,0,0,0,0,0,0.0876
0.856,0.584,0.139,0.203,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0198,0.0699,0,0,0,0,0,0.151
1,0.579,0.0364,0.185,0,0,0,0,0,0.332
0.811,0.591,0.0402,0.21,0,0,0,0,0,0.231
0.394,0.575,0.02,0.0755,0,0,0,0,0,0
0.333,0.587,0.0349,0.126,0,0,0,0,0.25,0.0462
0.333,0.6,0.0519,0.18,0,0,0,0,0,0.0462
0.333,0.6,0.0566,0.175,0,0,0,0,0,0.231
0.333,0.6,0.0601,0.17,0.325,0.317,0,0,0,0.0924
0.333,0.6,0.065,0.167,0.603,0.667,0,0,0,0.0924
0.333,0.6,0.0698,0.167,0,0,0,0,0,0.0462
0.333,0.606,0.0754,0.169,0.665,0.817,0,0,0,0.231
0.333,0.619,0.088,0.176,0.538,0.167,0,0,0,0.0924
0.356,0.639,0.113,0.207,0.648,0,0.215,0.7,0,0
0.478,0.675,0.177,0.309,0,0,0.411,0,0,0.0924
0.333,0.644,0.182,0.298,0,0,0.335,0,0,0.416
0.333,0.635,0.232,0.34,0,0,0.113,0,0,0.11
0.439,0.632,0.316,0.42,0,0,0,0,0,0.0822
0.772,0.631,0.393,0.508,0,0,0.395,0.7,0,0.309
1,0.587,0.131,0.191,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0165,0.054,0,0,0,0,0,0
1,0.579,0.0347,0.177,0,0,0,0,0,0.498
0.978,0.597,0.0455,0.242,0,0,0,0,0,0.339
0.667,0.614,0.0561,0.257,0.32,0.0667,0,0,0,0.238
0.75,0.636,0.0856,0.347,0.445,0.917,0,0,0,0.375
0.667,0.629,0.0877,0.309,0,0,0,0,0,0.058
0.667,0.629,0.0971,0.298,0,0,0,0,0,0.0924
0.667,0.629,0.104,0.288,0,0,0,0,0,0.0462
0.478,0.612,0.0846,0.218,0,0,0,0,0,0.185
0.356,0.602,0.0735,0.175,0,0,0,0,0,0
0.5,0.621,0.103,0.226,0,0,0,0,0.25,0.37
0.667,0.668,0.16,0.3,0,0,0,0,0,0.185
0.939,0.753,0.272,0.463,0,0,0,0,0,0.139
1,0.793,0.372,0.617,0,0,0,0,0,0
0.894,0.768,0.454,0.704,0,0,0,0,0,0
0.667,0.701,0.448,0.627,0,0,0,0,0,0
0.667,0.668,0.474,0.617,0,0,0,0,0,0.0924
0.667,0.626,0.36,0.468,0,0,0,0,0,0.145
0.939,0.584,0.129,0.191,0,0,0,0,0,0
1,0.57,0.0506,0.0969,0,0,0,0,0,0
1,0.568,0.0282,0.0681,0,0,0,0,0,0.134
1,0.569,0.019,0.0557,0,0,0,0,0,0.0747
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
0.978,0.579,0.0309,0.156,0,0,0,0,0,0.0874
0.667,0.595,0.0409,0.208,0,0,0,0,0,0.557
0.394,0.602,0.0446,0.206,0,0,0,0,0,0.353
0.228,0.59,0.0362,0.142,0,0,0,0,0,0.0331
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.272,0.594,0.0496,0.152,0,0,0,0,0,0.183
0.522,0.616,0.0857,0.236,0,0,0,0,0,0.162
0.667,0.622,0.103,0.254,0,0,0,0,0,0.139
0.667,0.612,0.0922,0.217,0,0,0,0,0,0.37
0.667,0.606,0.0754,0.169,0,0,0,0,0,0.231
0.478,0.619,0.088,0.176,0,0,0,0,0,0.0924
0.356,0.639,0.113,0.207,0,0,0,0,0,0.0462
0.667,0.719,0.253,0.429,0,0,0,0,0,0.277
0.667,0.717,0.348,0.544,0,0,0,0,0,0
0.667,0.701,0.448,0.627,0,0,0,0,0,0
0.667,0.668,0.474,0.617,0,0,0,0,0,0.165
0.856,0.631,0.393,0.508,0,0,0,0,0,0.0649
1,0.59,0.186,0.261,0,0,0,0,0,0.0784
1,0.57,0.0174,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
0.811,0.57,0.0184,0.0519,0,0,0,0,0,0
0.478,0.57,0.0184,0.0519,0,0,0,0,0,0
0.439,0.578,0.0255,0.0926,0,0,0,0,0,0
0.667,0.581,0.0281,0.108,0,0,0,0,0,0.139
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.644,0.585,0.0562,0.112,0,0,0,0,0,0.126
0.522,0.587,0.0646,0.118,0,0,0.0942,0.0667,0,0.139
0.667,0.609,0.14,0.204,0,0,0.639,0.633,0,0.139
0.667,0.629,0.23,0.282,0,0,0.474,0,0,0.0924
0.478,0.618,0.186,0.219,0,0,0.0864,0,0,0.416
0.333,0.619,0.146,0.176,0,0,0,0,0,0.37
0.439,0.657,0.195,0.247,0,0,0,0,0,0.555
0.667,0.719,0.318,0.429,0,0,0,0,0,0.139
0.667,0.717,0.399,0.544,0,0,0,0,0,0.185
0.939,0.753,0.685,0.865,0,0,0,0,0,0.136
1,0.714,0.724,0.881,0,0,0,0,0,0.25
0.894,0.609,0.255,0.326,0,0,0.17,0.567,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0.133,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.833,0.569,0.019,0.0525,0,0,0,0,0,0.148
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.572,0.0199,0.0605,0,0,0,0,0,0
0.561,0.605,0.0617,0.216,0,0,0,0,0,0.174
0.333,0.6,0.0681,0.183,0,0,0,0,0.0667,0.098
0.333,0.6,0.0815,0.18,0,0,0,0,0.433,0.185
0.333,0.6,0.0909,0.175,0,0,0,0,0,0.324
0.333,0.6,0.0974,0.17,0,0,0,0,0.0667,0.231
0.606,0.6,0.109,0.167,0,0,0,0,1,0.0462
0.667,0.6,0.124,0.167,0,0,0,0,0.433,0.0924
0.667,0.606,0.137,0.169,0,0,0,0,0,0.0924
0.856,0.65,0.22,0.249,0,0,0,0,0,0.0924
0.811,0.659,0.209,0.253,0,0,0,0,0,0.101
0.667,0.644,0.168,0.24,0.235,0.317,0,0,0,0.0736
0.772,0.666,0.276,0.384,0.618,0.667,0,0,0.317,0.138
0.811,0.701,0.489,0.627,0,0,0,0,0.183,0.398
0.478,0.645,0.368,0.464,0,0,0,0,0,0.0949
0.333,0.587,0.119,0.169,0,0,0,0,0,0
0.544,0.572,0.0579,0.0961,0,0,0,0,0,0.104
1,0.571,0.04,0.0775,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.584,0.0281,0.125,0,0,0,0,0,0.239
1,0.616,0.0579,0.266,0,0,0,0,0,0.346
0.622,0.625,0.0718,0.298,0,0,0,0,0,0.19
0.333,0.6,0.0519,0.18,0,0,0,0,0,0.137
0.144,0.583,0.0325,0.107,0,0,0,0,0,0.045
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.0222,0.572,0.0198,0.0596,0,0,0,0,0,0.0462
0.333,0.606,0.0754,0.169,0,0,0,0,0,0.37
0.311,0.615,0.0827,0.167,0,0,0,0,0,0.185
0.272,0.624,0.0916,0.173,0,0,0,0,0.5,0.324
0.333,0.644,0.135,0.24,0,0,0,0,0,0
0.356,0.648,0.195,0.316,0,0,0,0,0,0.229
0.667,0.701,0.448,0.627,0,0,0,0,0.0667,0.123
0.667,0.668,0.474,0.617,0,0,0,0,0.683,0
0.667,0.626,0.36,0.468,0,0,0,0,0,0
0.772,0.587,0.145,0.209,0,0,0,0,0,0.0462
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0157,0.0519,0,0,0.0942,0.0667,0,0
1,0.569,0.0158,0.0519,0,0,0.187,0.633,0,0.0462
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.6,0.0436,0.222,0,0,0,0,0.0667,0.353
1,0.641,0.0807,0.388,0,0,0.0942,0.0667,0.433,0.403
0.811,0.642,0.0891,0.372,0,0,0.298,1,0,0.128
0.644,0.627,0.0852,0.3,0,0,0.535,0.35,0,0.212
0.333,0.6,0.0566,0.175,0,0,0.61,0,0,0.0462
0.333,0.6,0.0601,0.17,0,0,0.425,0,0,0.0924
0.333,0.6,0.065,0.167,0,0,0.334,0,0,0.185
0.606,0.624,0.114,0.261,0,0,0.654,0,0,0.239
0.667,0.641,0.135,0.285,0,0,0.188,0,0.5,0.139
0.478,0.636,0.115,0.227,0,0,0.0982,0.0667,0,0.139
0.522,0.675,0.162,0.286,0,0,0.321,0.4,0,0.231
0.644,0.713,0.244,0.415,0,0,0.779,0,0,0.0924
0.356,0.648,0.195,0.316,0,0,0.381,0,0,0.185
0.667,0.701,0.448,0.627,0,0,0.512,0,0,0.0924
0.689,0.671,0.489,0.635,0,0,0.323,0,0,0
1,0.644,0.457,0.585,0,0,0.671,0,0,0
1,0.584,0.129,0.191,0,0,0.317,0,0,0
1,0.571,0.0493,0.0951,0,0,0.5,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0186,0.0641,0,0,0,0,0,0.139
1,0.578,0.0376,0.191,0,0,0,0,0,0.157
0.978,0.617,0.0628,0.347,0,0,0,0,0,0.235
0.289,0.591,0.0345,0.163,0,0,0,0,0,0.0462
0.189,0.587,0.0349,0.126,0,0,0.349,0.317,0,0
0.439,0.609,0.0639,0.22,0,0,0.521,0.383,0,0
0.667,0.629,0.0971,0.298,0,0,0.517,0,0,0.139
0.667,0.629,0.104,0.288,0,0,0.253,0,0,0.0462
0.667,0.629,0.114,0.283,0,0,0.699,0,0,0.231
0.667,0.629,0.123,0.282,0,0,0.453,0,0,0.231
0.667,0.641,0.135,0.285,0,0,0.22,0,0,0.231
0.667,0.668,0.16,0.3,0,0,0.378,0,0,0.324
0.667,0.699,0.196,0.342,0.103,0.0667,0.11,0,0,0.0924
0.667,0.719,0.253,0.429,0.609,0.917,0,0,0,0.0462
0.75,0.736,0.381,0.597,0.348,0,0,0,0,0
0.667,0.701,0.448,0.627,0,0,0,0,0,0
0.667,0.668,0.474,0.617,0,0,0,0,0,0
0.939,0.625,0.341,0.444,0,0,0,0,0,0
1,0.58,0.105,0.161,0,0,0,0,0,0
1,0.572,0.0397,0.0822,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0165,0.054,0,0,0,0,0,0
1,0.569,0.019,0.0657,0,0,0,0,0,0
1,0.584,0.0281,0.125,0,0,0,0,0.567,0.231
1,0.597,0.0407,0.183,0,0,0,0,0.183,0.139
0.872,0.605,0.0528,0.207,0,0,0,0,0,0.207
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.333,0.587,0.0417,0.118,0,0,0,0,0,0.263
0.356,0.602,0.0685,0.175,0,0,0,0,0,0.339
0.667,0.612,0.0922,0.217,0,0,0,0,0,0.212
0.667,0.606,0.0754,0.169,0,0,0,0,0,0.767
0.667,0.619,0.088,0.176,0,0,0,0,0,0.16
0.394,0.621,0.0863,0.165,0,0,0,0,0,0.185
0.333,0.644,0.135,0.24,0,0,0,0,0,0.139
0.439,0.666,0.242,0.384,0,0,0,0,0,0.19
0.689,0.705,0.464,0.647,0,0,0,0,0,0.189
1,0.692,0.561,0.729,0,0,0,0,0,0.037
1,0.598,0.188,0.26,0,0,0,0,0,0
0.978,0.578,0.0737,0.122,0,0,0,0,0,0
0.667,0.57,0.0161,0.0519,0,0,0,0,0,0
0.667,0.57,0.0161,0.0519,0,0,0,0,0,0
0.772,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.569,0.0172,0.0526,0,0,0,0,0,0.0924
1,0.568,0.0207,0.0705,0,0,0,0,0,0.231
1,0.574,0.0268,0.121,0,0,0.11,0.0667,0.25,0.0924
1,0.589,0.0356,0.176,0,0,0.236,0.633,0,0
0.728,0.604,0.0464,0.215,0,0,0.696,0,0,0.0462
0.583,0.622,0.0705,0.282,0,0,0.336,0,0,0.165
0.394,0.605,0.058,0.204,0,0,0.764,0,0,0.292
0.333,0.6,0.0566,0.175,0,0,0.599,0,0,0
0.333,0.6,0.0601,0.17,0,0,0.295,0,0,0.277
0.333,0.6,0.065,0.167,0,0,0,0,0,0.0924
0.356,0.602,0.0735,0.175,0,0,0,0,0.0667,0.37
0.667,0.641,0.135,0.285,0,0,0,0,0.433,0.341
0.667,0.668,0.16,0.3,0,0,0.262,0.567,0,0.291
0.667,0.699,0.196,0.342,0.406,0.567,0.177,0.133,0,0.231
0.644,0.713,0.244,0.415,0.575,0.417,0,0,0.25,0.231
0.606,0.703,0.323,0.506,0,0,0.66,0.7,0,0.0924
0.856,0.735,0.582,0.797,0,0,0.455,0,0,0.0955
1,0.717,0.702,0.899,0,0,0.359,0,0,0.222
1,0.644,0.457,0.585,0,0,0.245,0,0,0.141
1,0.59,0.193,0.27,0,0,0,0,0,0
1,0.573,0.0646,0.112,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.611,0.0566,0.271,0,0,0,0,0,0.249
0.894,0.642,0.104,0.402,0,0,0,0,0,0.618
0.667,0.629,0.118,0.315,0,0,0,0,0,0.157
0.667,0.629,0.145,0.309,0,0,0,0,0,0.13
0.667,0.629,0.163,0.298,0,0,0,0,0,0.295
0.539,0.618,0.145,0.244,0,0,0,0,0,0.175
0,0.57,0.0184,0.0519,0,0,0,0,0,0
0,0.57,0.0184,0.0519,0,0,0,0,0,0
0.106,0.583,0.0577,0.0892,0,0,0,0,0,0.0924
0.333,0.619,0.146,0.176,0,0,0,0,0,0.0462
0.522,0.675,0.229,0.286,0,0,0,0,0,0.324
0.667,0.719,0.318,0.429,0,0,0,0,0.5,0.231
0.667,0.717,0.399,0.544,0,0,0,0,0,0.0924
0.667,0.701,0.489,0.627,0,0,0,0,0,0.179
0.939,0.683,0.562,0.692,0,0,0,0,0.25,0
1,0.625,0.373,0.457,0,0,0,0,0,0
1,0.58,0.116,0.161,0,0,0,0,0,0
1,0.572,0.0454,0.0822,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.573,0.0215,0.0829,0,0,0,0,0,0.0756
1,0.589,0.0369,0.176,0,0,0,0,0,0.119
1,0.641,0.108,0.388,0,0,0,0,0,0.263
1,0.659,0.168,0.446,0,0,0,0,0,0.469
0.622,0.625,0.133,0.293,0,0,0,0,0,0.177
0.333,0.6,0.0909,0.175,0,0,0,0,0,0.116
0.356,0.602,0.103,0.178,0,0,0,0,0,0
0.478,0.612,0.144,0.218,0,0,0,0,0,0.416
0.439,0.609,0.16,0.203,0,0,0,0,0,0.139
0.667,0.641,0.256,0.285,0,0,0,0,0,0.324
0.667,0.668,0.274,0.3,0,0,0,0,0,0.277
0.667,0.699,0.285,0.342,0.233,0.317,0,0,0,0.0462
0.667,0.719,0.318,0.429,0.767,0.667,0,0,0,0
0.667,0.717,0.399,0.544,0.282,0,0,0,0,0.0462
0.667,0.701,0.489,0.627,0,0,0,0,0,0
0.667,0.668,0.499,0.617,0,0,0,0,0,0
0.772,0.614,0.291,0.366,0,0,0,0,0,0.0462
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0171,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0159,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.571,0.018,0.065,0,0,0,0,0,0.0426
1,0.607,0.0536,0.291,0,0,0,0,0.0667,0.133
1,0.652,0.0899,0.444,0,0,0,0,0.183,0.384
0.811,0.642,0.0891,0.372,0,0,0,0,0,0.356
0.667,0.629,0.0877,0.309,0,0,0,0,0,0.198
0.394,0.605,0.0635,0.198,0,0,0,0,0,0.138
0.333,0.6,0.0601,0.17,0,0,0,0,0,0.197
0.333,0.6,0.065,0.167,0,0,0,0,0.5,0.326
0.606,0.624,0.114,0.261,0,0,0.414,0.567,0,0.324
0.622,0.636,0.126,0.27,0,0,0.584,0.85,0,0.139
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.272,0.624,0.0916,0.173,0,0,0,0,0,0.234
0.439,0.669,0.177,0.307,0,0,0,0,0,0.211
0.667,0.717,0.348,0.544,0,0,0,0,0,0.0462
0.561,0.682,0.373,0.532,0,0,0,0,0,0
0.606,0.657,0.43,0.562,0,0,0,0,0,0
0.667,0.625,0.351,0.457,0,0,0,0,0,0
0.689,0.579,0.0773,0.126,0,0,0,0,0,0
1,0.572,0.0397,0.0822,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.575,0.024,0.107,0,0,0,0,0,0.162
1,0.601,0.0462,0.24,0,0,0,0,0,0.313
0.728,0.602,0.0446,0.206,0,0,0,0,0,0.256
0.583,0.592,0.0384,0.151,0,0,0,0,0,0.23
0.667,0.6,0.0519,0.18,0,0,0,0,0,0.0924
0.667,0.616,0.0807,0.243,0,0,0,0,0,0.253
0.478,0.588,0.0423,0.126,0,0,0,0,0,0.159
0.606,0.611,0.0861,0.211,0,0,0,0,0,0.185
0.644,0.627,0.12,0.274,0,0,0,0,0,0.0924
0.144,0.583,0.04,0.102,0,0,0,0,0,0
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.272,0.624,0.0916,0.173,0,0,0,0,0,0.139
0.356,0.649,0.144,0.254,0,0,0,0,0,0.263
0.478,0.677,0.24,0.39,0,0,0,0,0,0.125
0.522,0.67,0.366,0.509,0,0,0,0,0,0
0.667,0.63,0.288,0.389,0,0,0,0,0,0
0.667,0.598,0.188,0.26,0,0,0,0,0,0
0.667,0.58,0.105,0.161,0,0,0,0,0,0.0924
0.478,0.572,0.0397,0.0822,0,0,0,0,0,0
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.439,0.57,0.0163,0.0519,0,0,0,0,0,0.143
0.939,0.569,0.0164,0.0519,0,0,0,0,0,0.0462
0.978,0.57,0.0161,0.0519,0,0,0,0,0,0
0.667,0.569,0.0198,0.0699,0,0,0,0,0,0.363
0.667,0.574,0.0268,0.121,0,0,0,0,0,0.161
0.667,0.588,0.0342,0.167,0,0,0,0,0,0.0578
0.667,0.597,0.0407,0.183,0,0,0,0,0,0.0924
0.667,0.6,0.0467,0.183,0,0,0,0,0,0.0924
0.561,0.607,0.0614,0.212,0,0,0,0,0,0.0462
0.333,0.6,0.0566,0.175,0,0,0,0,0,0.0924
0.356,0.602,0.0631,0.178,0,0,0,0,0,0.139
0.667,0.629,0.114,0.283,0,0,0,0,0,0.0462
0.478,0.612,0.0922,0.217,0,0,0,0,0,0.324
0.333,0.606,0.0754,0.169,0,0,0,0,0,0
0.333,0.619,0.088,0.176,0,0,0,0,0,0.185
0.356,0.639,0.113,0.207,0,0,0,0,0,0.277
0.478,0.675,0.177,0.309,0,0,0,0,0,0
0.606,0.703,0.323,0.506,0,0,0,0,0.817,0.0462
0.667,0.701,0.448,0.627,0,0,0,0,1,0
0.667,0.668,0.474,0.617,0,0,0,0,0.683,0.0462
0.772,0.632,0.402,0.519,0,0,0,0,0,0.175
1,0.597,0.216,0.296,0,0,0,0,0,0.0468
1,0.57,0.0161,0.0519,0,0,0,0,0,0.049
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0165,0.054,0,0,0,0,0,0.0924
0.728,0.57,0.0182,0.0643,0,0,0,0,0,0
0.667,0.601,0.0462,0.24,0,0,0,0,0,0.303
0.667,0.625,0.0653,0.313,0,0,0,0,0.5,0.373
0.561,0.62,0.0668,0.273,0,0,0,0,0,0.207
0.333,0.6,0.0519,0.18,0,0,0,0,0,0.324
0.333,0.6,0.0566,0.175,0,0,0,0,0,0.139
0.144,0.583,0.0345,0.104,0,0,0,0,0,0
0.106,0.579,0.0325,0.0883,0,0,0,0,0.317,0
0.333,0.6,0.0698,0.167,0,0,0,0,0.183,0
0.333,0.606,0.0754,0.169,0,0,0,0,0,0.0462
0.439,0.637,0.113,0.216,0,0,0,0,0,0.0462
0.667,0.699,0.196,0.342,0,0,0,0,0,0.37
0.667,0.719,0.253,0.429,0,0,0,0,0,0.139
0.667,0.717,0.348,0.544,0,0,0,0,0,0.0924
0.667,0.701,0.448,0.627,0.327,0.317,0,0,0,0.0924
0.667,0.668,0.474,0.617,0.679,0.667,0,0,0,0.0924
0.856,0.637,0.436,0.559,0,0,0,0,0,0
1,0.599,0.251,0.34,0,0,0,0,0,0.228
1,0.572,0.0742,0.127,0,0,0,0,0,0
1,0.568,0.0277,0.0675,0,0,0,0,0,0.0462
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.57,0.0161,0.0519,0,0,0,0,0,0
1,0.572,0.0175,0.0605,0,0,0,0,0,0
0.622,0.597,0.0407,0.183,0,0,0,0,0,0.52
0.228,0.59,0.0362,0.142,0,0,0,0,0,0.259
0,0.57,0.0161,0.0519,0,0,0,0,0,0
0.0833,0.577,0.0267,0.082,0,0,0,0,0,0.0924
0.189,0.587,0.0417,0.118,0,0,0,0,0,0.0924
0.144,0.583,0.0357,0.102,0,0,0,0,0,0.0924
0.106,0.577,0.0299,0.0807,0,0,0,0,0,0.0462
0.333,0.57,0.0161,0.0519,0,0,0,0,0,0
0.356,0.574,0.0214,0.0605,0,0,0,0,0,0.235
0.667,0.639,0.113,0.207,0,0,0,0,0.0667,0.396
0.644,0.713,0.244,0.415,0,0,0,0,0.933,0.25
0.333,0.644,0.182,0.298,0,0,0,0,0,0.277
0.333,0.635,0.232,0.34,0,0,0,0,0,0.0462
0.522,0.642,0.371,0.487,0,0,0,0,0,0.222
0.667,0.615,0.285,0.377,0,0,0,0,0,0.233
0.667,0.58,0.105,0.161,0,0,0,0,0,0.387
0.667,0.571,0.0274,0.0647,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.772,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.585,0.0326,0.133,0,0,0.0759,0.0667,0,0.109
1,0.625,0.0844,0.313,0,0,0.2,1,0,0.241
1,0.629,0.118,0.315,0,0,0,0.35,0,0.229
0.956,0.642,0.174,0.364,0,0,0,0,0,0.277
0.333,0.6,0.0909,0.175,0,0,0,0,0,0.324
0.333,0.6,0.0974,0.17,0,0,0,0,0,0
0.333,0.6,0.109,0.167,0,0,0,0,0,0.277
0.333,0.6,0.124,0.167,0,0,0,0,0,0.0462
0.333,0.606,0.137,0.169,0,0,0,0,0,0.139
0.333,0.619,0.146,0.176,0,0,0,0,0,0.0924
0.333,0.635,0.152,0.197,0,0,0,0,0,0.0462
0.272,0.63,0.139,0.201,0,0,0,0,0,0.185
0.478,0.677,0.279,0.39,0,0,0,0,0,0.0924
0.439,0.655,0.333,0.434,0,0,0,0,0,0.091
0.667,0.668,0.499,0.617,0,0,0,0,0,0.12
0.667,0.609,0.255,0.326,0,0,0,0,0,0.127
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0.0922
0.667,0.57,0.0184,0.0519,0,0,0,0,0,0
0.856,0.569,0.0232,0.0568,0,0,0,0,0,0
1,0.569,0.0221,0.0557,0,0,0,0,0,0
1,0.569,0.0179,0.0519,0,0,0,0,0,0.19
1,0.569,0.018,0.0519,0,0,0,0,0,0.249
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.57,0.0184,0.0519,0,0,0,0,0,0
1,0.573,0.0214,0.0691,0,0,0,0,0,0.0922
1,0.641,0.108,0.388,0,0,0,0,0,0.133
1,0.659,0.168,0.446,0,0,0,0,0,0.251
1,0.659,0.208,0.437,0,0,0,0,0,0.331
0.811,0.642,0.193,0.353,0,0,0,0,0,0.196
0.478,0.612,0.13,0.222,0,0,0,0,0,0.185
0.333,0.6,0.109,0.167,0,0,0,0,0,0.37
0.333,0.6,0.124,0.167,0,0,0,0,0,0.277
0.333,0.606,0.137,0.169,0,0,0,0,0,0.0462
0.356,0.623,0.155,0.184,0,0,0,0,0.5,0.0924
0.394,0.645,0.176,0.22,0,0,0,0,0,0
0.333,0.644,0.168,0.24,0,0,0,0,0,0.0924
0.606,0.703,0.37,0.506,0,0,0,0,0,0
0.667,0.701,0.489,0.627,0,0,0,0,0,0
0.667,0.645,0.368,0.464,0,0,0,0,0,0.0462
0.689,0.599,0.21,0.271,0,0,0,0,0,0.0434
1,0.587,0.159,0.209,0,0,0,0,0,0.144
