occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures
1,0.608,0.02,0.0513,0,0,0,0,0,0.9,0.394
1,0.608,0.02,0.0513,0,0,0,0,0,0.6,0.197
1,0.608,0.02,0.0513,0,0,0,0,0,0,0
1,0.608,0.02,0.0513,0,0,0,0,0,0,0
1,0.589,0.0184,0.0506,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.585,0.0237,0.0902,0,0,0,0,0,0,0.107
1,0.621,0.0355,0.151,0,0,0,0,0,0,0.0535
1,0.621,0.0355,0.151,0,0,0,0,0,0,0
1,0.629,0.0393,0.164,0,0,0,0,0,0,0.0986
1,0.64,0.0449,0.183,0,0,0,0,0,0,0
1,0.711,0.0711,0.302,0,0,0,0,0,0,0.833
0.867,0.688,0.0624,0.262,0,0,0,0,0,0,0.0926
0.667,0.64,0.0449,0.183,0,0,0,0,0,0,0
0.667,0.64,0.0449,0.183,0,0,0,0,0,0,0.0986
0.667,0.643,0.048,0.186,0,0,0,0,0,0,0.0824
0.667,0.647,0.0527,0.192,0,0,0,0,0,0,0
0.667,0.647,0.0527,0.192,0,0,0,0,0,0,0
0.533,0.613,0.038,0.135,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.333,0.596,0.0399,0.102,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0793,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0.0986
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0.197
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0.296
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0862,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.652,0.0925,0.188,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.196,0,0,0,0,0,0,0.0986
0.467,0.699,0.131,0.255,0,0,0,0,0,0,0.197
0.667,0.758,0.181,0.343,0,0,0,0,0,0,0.296
0.667,0.758,0.181,0.343,0,0,0,0,0,0,0.197
0.667,0.774,0.198,0.373,0,0,0,0,0,0,0
0.667,0.797,0.224,0.418,0,0,0,0,0,0,0
0.967,0.903,0.317,0.583,0,0,0,0,0,0.9,0.0986
1,0.915,0.327,0.602,0,0,0,0,0,0.6,0.0986
1,0.915,0.327,0.602,0,0,0,0,0,0,0
1,0.915,0.327,0.602,0,0,0,0,0,0,0.197
1,0.938,0.357,0.68,0,0,0,0,0,0,0
1,0.973,0.402,0.798,0,0,0,0,0,0,0
1,0.973,0.402,0.798,0,0,0,0,0,0,0.0986
1,0.973,0.402,0.798,0,0,0,0,0,0,0.0986
1,0.973,0.402,0.798,0,0,0,0,0,0,0
1,0.973,0.402,0.798,0,0,0,0,0,0,0
1,0.981,0.458,0.87,0,0,0,0,0,0,0
1,0.993,0.541,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0.979,0,0,0,0,0,0,0.0986
1,0.993,0.541,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0.979,0,0,0,0,0,0,0.296
0.867,0.93,0.529,0.858,0,0,0,0,0,0,0
0.667,0.836,0.51,0.677,0,0,0,0,0,0,0
0.667,0.836,0.51,0.677,0,0,0,0,0,0,0
0.8,0.891,0.609,0.803,0,0,0,0,0,0,0
1,0.973,0.758,0.991,0,0,0,0,0,0,0
1,0.973,0.758,0.991,0,0,0,0,0,0,0.394
1,0.958,0.829,0.924,0,0,0,0,0,0,0.296
1,0.934,0.936,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0.823,0,0,0,0,0,0,0.197
1,0.934,0.936,0.823,0,0,0,0,0,0,0.197
1,0.934,0.936,0.823,0,0,0,0,0,0,0
1,0.934,0.936,0.823,0,0,0,0,0,0,0.236
1,0.903,0.916,0.742,0,0,0,0,0,0,0.0524
1,0.857,0.887,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0.621,0,0,0,0,0,0,0.0986
1,0.857,0.887,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0.621,0,0,0,0,0,0,0
1,0.857,0.887,0.621,0,0,0,0,0,0,0
1,0.768,0.608,0.457,0,0,0,0,0,0,0.102
1,0.634,0.189,0.212,0,0,0,0,0,0,0.0511
1,0.569,0.0332,0.0657,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.58,0.0175,0.0502,0,0,0,0,0,0,0.0991
1,0.608,0.02,0.0513,0,0,0,0,0,0,0
0.7,0.566,0.0163,0.0497,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0.0943
0.667,0.603,0.0196,0.0512,0,0,0,0,0,0,0
0.667,0.608,0.0224,0.0641,0,0,0,0,0,0,0.0986
0.667,0.608,0.026,0.0833,0,0,0,0,0,0,0
0.967,0.65,0.0352,0.114,0,0,0,0,0,0.9,0.285
1,0.654,0.0362,0.117,0,0,0,0,0,1,0.0986
1,0.654,0.0362,0.117,0,0,0,0,0,1,0
1,0.654,0.0362,0.117,0,0,0,0,0,1,0.296
1,0.665,0.0438,0.171,0,0,0,0,0,0.7,0.401
1,0.68,0.0551,0.253,0,0,0,0,0,0,0.0525
1,0.68,0.0551,0.253,0,0,0,0,0,0,0
1,0.68,0.0551,0.253,0,0,0,0,0,0,0
1,0.68,0.0551,0.253,0,0,0,0,0,0,0
1,0.68,0.0551,0.253,0,0,0,0,0,0,0.469
1,0.696,0.0627,0.278,0,0,0,0,0,0,0
1,0.719,0.074,0.316,0,0,0,0,0,0,0
1,0.719,0.074,0.316,0,0,0,0,0,0.9,0.254
1,0.719,0.074,0.316,0,0,0,0,0,1,0.285
1,0.719,0.074,0.316,0,0,0,0,0,1,0
1,0.719,0.074,0.316,0,0,0,0,0,1,0.0986
1,0.724,0.0802,0.323,0,0,0,0,0,0.7,0
1,0.732,0.0895,0.334,0,0,0,0,0,0,0
1,0.732,0.0895,0.334,0,0,0,0,0,0,0.256
1,0.732,0.0895,0.334,0,0,0,0,0,0,0.0986
1,0.732,0.0895,0.334,0,0,0,0,0,0,0
1,0.809,0.123,0.463,0.364,0.9,0,0,0,0,0
1,0.818,0.136,0.482,0.381,0.7,0,0,0,0,0.297
1,0.818,0.149,0.49,0.642,0,0,0,0,0,0.0249
1,0.818,0.149,0.49,0.869,0,0,0,0,0,0.0986
1,0.818,0.149,0.49,0,0,0,0,0,0,0
1,0.818,0.149,0.49,0.386,0,0,0,0,0,0
1,0.818,0.149,0.49,0.494,0,0,0,0,0,0.43
1,0.818,0.157,0.485,0,0,0,0,0,0,0.264
1,0.818,0.168,0.477,0,0,0,0,0,0,0
1,0.818,0.168,0.477,0,0,0,0,0,0,0.111
1,0.818,0.168,0.477,0,0,0,0,0,0,0.195
1,0.818,0.168,0.477,0,0,0,0,0,0,0
1,0.818,0.168,0.477,0,0,0,0,0,0,0
1,0.818,0.175,0.469,0,0,0,0,0,0,0.0986
1,0.818,0.186,0.458,0,0,0,0,0,0,0
1,0.818,0.186,0.458,0,0,0,0,0,0,0.407
1,0.818,0.186,0.458,0,0,0,0,0,0,0
1,0.818,0.186,0.458,0,0,0,0,0,0,0
1,0.818,0.186,0.458,0,0,0,0,0,0,0
1,0.818,0.19,0.453,0,0,0,0,0,0,0.177
1,0.818,0.196,0.445,0,0,0,0,0,0,0.132
1,0.818,0.196,0.445,0,0,0,0,0,0,0.0986
0.733,0.749,0.148,0.34,0,0,0,0,0,0,0
0.333,0.647,0.0759,0.181,0,0,0,0,0,0,0.134
0.333,0.647,0.0759,0.181,0,0,0,0,0,0,0.305
0.333,0.647,0.0793,0.181,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0845,0.18,0,0,0,0,0,0,0
0.333,0.647,0.0862,0.181,0,0,0,0,0,0,0.0986
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0
0.333,0.647,0.0888,0.182,0,0,0,0,0,0,0.0986
0.333,0.652,0.0925,0.188,0,0,0,0,0,0,0.296
0.333,0.66,0.0982,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.196,0,0,0,0,0,0,0
0.333,0.66,0.0982,0.196,0,0,0,0,0,0,0
0.467,0.715,0.148,0.285,0.597,0.4,0,0,0,0,0
0.667,0.797,0.224,0.418,0.625,1,0,0,0,0,0
0.667,0.797,0.224,0.418,0,1,0,0,0,0,0
0.667,0.797,0.224,0.418,0.455,0.8,0,0,0,0,0
0.667,0.797,0.224,0.418,0.46,0,0,0,0,0,0
0.667,0.797,0.224,0.418,0,0,0,0,0,0,0
0.667,0.813,0.243,0.47,0.403,0,0,0,0,0.4,0
0.667,0.836,0.273,0.548,0.318,0,0,0,0,1,0
0.967,0.96,0.389,0.773,0.185,0,0,0,0,0.1,0
1,0.973,0.402,0.798,0.185,0,0,0,0,0,0.197
1,0.973,0.402,0.798,0.46,0,0,0,0,0,0.0986
1,0.973,0.402,0.798,0.585,0,0,0,0,0,0.0986
1,0.981,0.458,0.87,0.506,0,0,0,0,0,0
1,0.993,0.541,0.979,0,0,0,0,0,0,0
1,0.993,0.541,0.979,0.517,0.9,0,0,0,0,0
1,0.993,0.541,0.979,0.534,1,0,0,0,0,0
1,0.993,0.541,0.979,0.409,1,0,0,0,0,0
1,0.993,0.541,0.979,0.483,0.3,0,0,0,0,0.159
0.867,0.875,0.43,0.732,0.247,0,0,0,0,0,0
0.667,0.699,0.263,0.363,0.247,0,0,0,0,0,0
0.667,0.699,0.263,0.363,0.625,0,0,0,0,0,0
0.667,0.699,0.263,0.363,0.364,0,0,0,0,0,0
0.667,0.699,0.263,0.363,0,0,0,0,0,0,0
0.967,0.822,0.486,0.646,0,0,0,0,0,0,0
1,0.826,0.558,0.632,0.33,0.4,0,0,0,0,0
1,0.81,0.629,0.565,0.449,1,0,0,0,0,0
1,0.81,0.629,0.565,0.259,1,0,0,0,0,0
1,0.81,0.629,0.565,0.259,0.8,0,0,0,0,0
1,0.81,0.629,0.565,0.653,0,0,0,0,0,0
1,0.81,0.629,0.565,0,0,0,0,0,0,0
1,0.75,0.5,0.435,0,0,0,0,0,0,0
1,0.66,0.306,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.24,0,0,0,0,0,0,0
1,0.66,0.306,0.24,0,0,0,0,0,0,0
1,0.65,0.259,0.229,0,0,0,0,0,0,0
1,0.634,0.189,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.212,0,0,0,0,0,0,0
1,0.634,0.189,0.212,0,0,0,0,0,0,0
1,0.626,0.149,0.174,0,0,0,0,0,0,0
1,0.614,0.0879,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.116,0,0,0,0,0,0,0
1,0.614,0.0879,0.116,0,0,0,0,0,0,0
1,0.612,0.0727,0.0993,0,0,0,0,0,0,0.197
1,0.608,0.0499,0.0743,0,0,0,0,0,0,0
1,0.585,0.0329,0.0619,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.608,0.0499,0.0743,0,0,0,0,0,0,0
1,0.608,0.0423,0.0677,0,0,0,0,0,0,0
1,0.608,0.031,0.0578,0,0,0,0,0,0,0
1,0.608,0.031,0.0578,0,0,0,0,0,0,0
1,0.589,0.0258,0.0545,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.867,0.596,0.0401,0.106,0,0,0,0,0,0,0.307
0.667,0.647,0.0731,0.192,0,0,0,0,0,0,0.193
0.667,0.647,0.0731,0.192,0,0,0,0,0,0,0
0.667,0.647,0.0731,0.192,0,0,0,0,0,0,0.197
0.667,0.647,0.0731,0.192,0,0,0,0,0,0,0.0986
0.667,0.647,0.0731,0.192,0,0,0,0,0,0,0.2
0.667,0.647,0.081,0.194,0,0,0,0,0,0,0
0.667,0.647,0.0928,0.196,0,0,0,0,0,0,0
0.667,0.647,0.0928,0.196,0,0,0,0,0,0,0
0.667,0.647,0.0928,0.196,0,0,0,0,0,0,0.106
0.667,0.647,0.0928,0.196,0,0,0,0,0,0,0.132
0.667,0.647,0.0928,0.196,0,0,0,0,0,0,0
0.667,0.681,0.135,0.252,0,0,0,0,0,0,0
0.667,0.732,0.198,0.334,0,0,0,0,0,0,0
0.667,0.732,0.198,0.334,0,0,0,0,0,0,0.221
0.667,0.732,0.198,0.334,0,0,0,0,0,0,0
0.667,0.732,0.198,0.334,0,0,0,0,0,0,0
0.667,0.732,0.198,0.334,0,0,0,0,0,0,0
0.667,0.732,0.206,0.329,0,0,0,0,0,0,0.2
0.667,0.732,0.217,0.322,0,0,0,0,0,0,0.0253
0.667,0.732,0.217,0.322,0,0,0,0,0,0,0
0.667,0.732,0.217,0.322,0,0,0,0,0,0,0.0986
0.667,0.732,0.217,0.322,0,0,0,0,0,0,0
0.667,0.732,0.217,0.322,0,0,0,0,0,0,0.14
0.667,0.732,0.224,0.318,0,0,0,0,0,0,0.197
0.667,0.732,0.233,0.313,0,0,0,0,0,0,0
0.667,0.732,0.233,0.313,0,0,0,0,0,0,0.0986
0.533,0.698,0.19,0.26,0,0,0,0,0,0,0
0.333,0.647,0.125,0.181,0,0,0,0,0,0,0
0.333,0.647,0.125,0.181,0,0,0,0,0,0,0
0.333,0.647,0.134,0.181,0,0,0,0,0,0,0
0.333,0.647,0.146,0.18,0,0,0,0,0,0,0
0.333,0.647,0.146,0.18,0,0,0,0,0,0,0
0.2,0.613,0.0949,0.128,0,0,0,0,0,0,0
0,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.133,0.596,0.0769,0.103,0,0,0,0,0,0,0
0.333,0.647,0.165,0.182,0,0,0,0,0,0,0
0.333,0.647,0.165,0.182,0,0,0,0,0,0,0.0986
0.333,0.647,0.165,0.182,0,0,0,0,0,0,0.197
0.333,0.647,0.165,0.182,0,0,0,0,0,0,0
0.333,0.647,0.165,0.182,0,0,0,0,0,0,0
0.333,0.652,0.171,0.188,0,0,0,0,0,0,0
0.333,0.66,0.18,0.196,0,0,0,0,0,0,0
0.633,0.66,0.18,0.196,0,0,0,0,0,0,0.296
0.667,0.699,0.245,0.255,0,0,0,0,0,0.4,0.394
0.667,0.758,0.343,0.343,0,0,0,0,0,1,0
0.667,0.758,0.343,0.343,0,0,0,0,0,0.1,0
0.667,0.774,0.35,0.373,0,0,0,0,0,0,0
0.667,0.797,0.36,0.418,0,0,0,0,0,0,0
0.667,0.797,0.36,0.418,0,0,0,0,0,0,0
0.667,0.797,0.36,0.418,0,0,0,0,0,0,0.0986
0.667,0.797,0.36,0.418,0,0,0,0,0,0,0
0.667,0.797,0.36,0.418,0,0,0,0,0,0,0.0986
0.667,0.813,0.365,0.47,0,0,0,0,0,0,0
0.667,0.836,0.372,0.548,0,0,0,0,0,0,0
0.967,0.96,0.531,0.773,0,0,0,0,0,0,0.0986
1,0.973,0.549,0.798,0,0,0,0,0,0,0
1,0.973,0.549,0.798,0,0,0,0,0,0,0
1,0.973,0.549,0.798,0,0,0,0,0,0,0.0986
1,0.981,0.588,0.87,0,0,0,0,0,0,0
1,0.993,0.647,0.979,0,0,0,0,0,0,0
1,0.993,0.647,0.979,0,0,0,0,0,0,0
1,0.993,0.647,0.979,0,0,0,0,0,0,0.0986
1,0.993,0.647,0.979,0,0,0,0,0,0,0
1,0.993,0.647,0.979,0,0,0,0,0,0,0
1,0.985,0.728,0.984,0,0,0,0,0,0,0
1,0.973,0.851,0.991,0,0,0,0,0,0,0
1,0.973,0.851,0.991,0,0,0,0,0,0,0
1,0.973,0.851,0.991,0,0,0,0,0,0,0.197
1,0.973,0.851,0.991,0,0,0,0,0,0,0
1,0.973,0.851,0.991,0,0,0,0,0,0,0
1,0.958,0.91,0.924,0,0,0,0,0,0,0.0986
1,0.934,1,0.823,0,0,0,0,0,0,0
1,0.934,1,0.823,0,0,0,0,0,0,0
1,0.934,1,0.823,0,0,0,0,0,0,0.0986
1,0.934,1,0.823,0,0,0,0,0,0,0
1,0.934,1,0.823,0,0,0,0,0,0,0.394
1,0.864,0.848,0.666,0,0,0,0,0,0,0
1,0.758,0.621,0.43,0,0,0,0,0,0,0
1,0.758,0.621,0.43,0,0,0,0,0,0,0
1,0.758,0.621,0.43,0,0,0,0,0,0,0
1,0.758,0.621,0.43,0,0,0,0,0,0,0
1,0.758,0.621,0.43,0,0,0,0,0,0,0
1,0.737,0.53,0.408,0,0,0,0,0,0,0
1,0.706,0.394,0.374,0,0,0,0,0,0,0
1,0.706,0.394,0.374,0,0,0,0,0,0,0
1,0.677,0.319,0.309,0,0,0,0,0,0,0
1,0.634,0.206,0.212,0,0,0,0,0,0,0
1,0.634,0.206,0.212,0,0,0,0,0,0,0
1,0.626,0.164,0.174,0,0,0,0,0,0,0
1,0.614,0.101,0.116,0,0,0,0,0,0,0
1,0.614,0.101,0.116,0,0,0,0,0,0,0
1,0.614,0.101,0.116,0,0,0,0,0,0,0
1,0.614,0.101,0.116,0,0,0,0,0,0,0
1,0.614,0.101,0.116,0,0,0,0,0,0,0
1,0.612,0.0803,0.0993,0,0,0,0,0,0,0.103
1,0.608,0.0499,0.0743,0,0,0,0,0,0,0.128
1,0.608,0.0499,0.0743,0,0,0,0,0,0,0
1,0.608,0.0499,0.0743,0,0,0,0,0,0,0
1,0.608,0.0499,0.0743,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0.0556
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.58,0.0205,0.063,0,0,0,0,0,0,0
1,0.608,0.0241,0.0833,0,0,0,0,0,0,0
1,0.608,0.0241,0.0833,0,0,0,0,0,0,0
1,0.613,0.0276,0.11,0,0,0,0,0,0,0.0986
1,0.621,0.0327,0.151,0,0,0,0,0,0,0
1,0.621,0.0327,0.151,0,0,0,0,0,0,0
0.867,0.597,0.0269,0.111,0,0,0,0,0,0,0
0.667,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.667,0.593,0.0305,0.103,0,0,0,0,0,0,0
0.667,0.64,0.049,0.183,0,0,0,0,0,0,0
0.967,0.64,0.049,0.183,0,0,0,0,0,0,0.19
1,0.64,0.049,0.183,0,0,0,0,0,0,0
1,0.64,0.049,0.183,0,0,0,0,0,0,0
1,0.64,0.049,0.183,0,0,0,0,0,0,0.0481
1,0.643,0.0587,0.186,0,0,0,0,0,0,0.0721
1,0.647,0.0731,0.192,0,0,0,0,0,0,0
1,0.647,0.0731,0.192,0,0,0,0,0,0,0.197
1,0.647,0.0731,0.192,0,0,0,0,0,0,0.0565
1,0.647,0.0731,0.192,0,0,0,0,0,0,0
