occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
0.667,0.43,0.43,0,0,0,0,0.14,0.758,0.621,0,0,0,0,0
0.333,0.212,0.212,0,0,0,0,0.281,0.634,0.206,0,0,0.0428,0,0
0.667,0.116,0.116,0,0,0,0,0.281,0.614,0.101,0,0,0,0,0
0.667,0.0743,0.0743,0,0,0,0,0.281,0.608,0.0499,0,0,0,0,0
0.667,0.0578,0.0578,0,0,0,0,0.281,0.608,0.031,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0428,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.151,0.151,0,0,0,0,0.281,0.621,0.0327,0,0,0.0641,0.0832,5
0.667,0.183,0.183,0,0,0,0,0.281,0.64,0.049,0,0,0.062,0.0804,5
1,0.334,0.334,0,0,0,0,0.14,0.732,0.128,0,0,0.151,0.0844,5
1,0.343,0.343,0,0,0,0,0.14,0.732,0.168,0,0,0.294,0.214,12
1,0.334,0.334,0,0,0,0,0.14,0.732,0.198,0,0,0.229,0.13,8
0.667,0.322,0.322,0,0,0,0,0.14,0.732,0.217,0,0,0.238,0.309,17
0.667,0.313,0.313,0,0,0,0,0.14,0.732,0.233,0,0,0.14,0.126,7
0.667,0.311,0.311,0,0,0,0,0.14,0.732,0.274,0,0,0.0539,0.0699,4
0.667,0.315,0.315,0.133,0,0,0,0.14,0.732,0.312,0,0,0.0857,0,0
1,0.343,0.343,0.633,0,0,0,0.14,0.758,0.343,0,0,0.0857,0,0
1,0.602,0.602,0,0,0,0,0,0.915,0.531,0,0,0.0428,0,0
1,0.798,0.798,0,0,0,0,0,0.973,0.549,0,0,0.3,0,0
0.667,0.669,0.669,0,0,0,0,0.14,0.849,0.437,0,0,0.171,0,0
0.667,0.677,0.677,0,0,0,0,0.14,0.836,0.573,0,0,0.214,0,0
1,0.823,0.823,0,0,0,0,0,0.934,1,0,0,0.0428,0,0
1,0.621,0.621,0,0,0,0,0,0.857,0.923,0,0,0,0,0
1,0.374,0.374,0,0,0,0,0.14,0.706,0.394,0,0,0.214,0,0
1,0.116,0.116,0,0,0,0,0.281,0.614,0.101,0,0,0.3,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0975,0.126,7
1,0.0513,0.0513,0,0,0,0,0.281,0.608,0.02,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0.224,13
0.667,0.151,0.151,0,0,0,0,0.281,0.621,0.0355,0,0,0.175,0.227,13
0.667,0.183,0.183,0,0,0,0,0.281,0.64,0.0449,0,0,0.385,0,0
0.333,0.192,0.192,0.217,0,0,0,0.281,0.647,0.0527,0,0,0,0,0
0.333,0.196,0.196,1,0,0,0,0.281,0.647,0.0604,0,0,0.214,0,0
0.333,0.192,0.192,0.0667,0,0.638,0,0.281,0.647,0.0664,0,0.431,0.0857,0,0
0.333,0.186,0.186,0,0,0.277,0.533,0.281,0.647,0.0724,0,0.347,0.214,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0.698,0.0428,0,0
0.333,0.18,0.18,0.25,0,0,0,0.281,0.647,0.0845,0,0.31,0.128,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0.214,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.669,0.669,0,0.917,0,0,0.14,0.849,0.366,0.745,0,0.171,0,0
0.667,0.677,0.677,0,0.15,0,0,0.14,0.836,0.51,0.645,0,0.0857,0,0
0.667,0.565,0.565,0,0.8,0,0,0.14,0.81,0.629,0.567,0,0.128,0,0
0.667,0.24,0.24,0,0,0,0,0.281,0.66,0.306,0.178,0,0,0,0
1,0.212,0.212,0,0,0,0,0.281,0.634,0.189,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.281,0.614,0.0879,0,0,0,0,0
1,0.099,0.099,0,0,0,0,0.14,0.654,0.0689,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.316,0.316,0,0,0,0,0.14,0.719,0.074,0,0,0,0,0
0.667,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0,0,0,0
0.667,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0,0,0
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0,0.171,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.647,0.0724,0,0,0.0857,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0.128,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0,0,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0.0428,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0,0,0
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.12,0,0,0,0,0
0.333,0.299,0.299,0,0.667,0,0,0.281,0.699,0.145,0.474,0,0.248,0.155,9
1,0.979,0.979,0,0.133,0,0,0,0.993,0.541,0,0,0.128,0,0
1,0.991,0.991,0,0,0,0,0,0.973,0.758,0,0,0.214,0,0
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0,0,0,0,0
0.667,0.24,0.24,0,0,0,0,0.281,0.66,0.306,0,0,0.171,0,0
0.667,0.212,0.212,0,0,0,0,0.281,0.634,0.189,0,0,0.0428,0,0
1,0.116,0.116,0,0,0,0,0.281,0.614,0.0879,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0925,0.12,7
0.667,0.151,0.151,0,0,0,0,0.281,0.621,0.0355,0,0,0.341,0.442,17
0.667,0.316,0.316,0.467,0,0,0,0.14,0.719,0.074,0,0,0.0818,0.106,6
0.667,0.192,0.192,0.817,0,0,0,0.281,0.647,0.0527,0,0,0,0,0
0.667,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0.0857,0,0
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.117,0,0,0.128,0,0
0.667,0.322,0.322,0,0,0,0,0.14,0.732,0.129,0,0,0.214,0,0
0.667,0.313,0.313,0,0,0,0,0.14,0.732,0.136,0,0,0.23,0.187,11
0.667,0.311,0.311,0,0,0,0,0.14,0.732,0.153,0,0,0,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0,0,0
0.333,0.196,0.196,0,0.667,0,0,0.281,0.66,0.0982,0.557,0,0.473,0.336,19
0.667,0.418,0.418,0,0.4,0,0,0.14,0.797,0.224,0,0,0.0428,0,0
0.667,0.548,0.548,0.25,0,0,0,0.14,0.836,0.273,0,0,0.0857,0,0
1,0.979,0.979,0,0.667,0,0,0,0.993,0.541,0.497,0,0.385,0,0
1,0.677,0.677,0,0.133,0,0,0.14,0.836,0.51,0,0,0.171,0,0
0.667,0.307,0.307,0,0,0,0,0.281,0.686,0.322,0,0,0.343,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.257,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.151,0.151,0,0,0,0,0.281,0.621,0.0355,0,0,0,0,0
1,0.183,0.183,0,0,0,0,0.281,0.64,0.0449,0,0,0.0799,0.104,6
0.667,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0,0.248,0.322,18
0.667,0.343,0.343,0,0,0,0,0.14,0.732,0.105,0,0,0.38,0.123,7
1,0.477,0.477,0,0,0,0,0,0.818,0.168,0,0,0.279,0.306,11
0.667,0.322,0.322,0,0,0,0,0.14,0.732,0.129,0,0,0.421,0.213,13
0.667,0.313,0.313,0.467,0,0,0,0.14,0.732,0.136,0,0,0.152,0.0856,5
0.667,0.18,0.18,1,0,0,0,0.281,0.647,0.0845,0,0,0.0428,0,0
0,0.0495,0.0495,1,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
0,0.0495,0.0495,0.383,0,0,0,0.421,0.562,0.0159,0,0,0.257,0,0
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.12,0,0,0.0857,0,0
1,0.798,0.798,0,0,0,0,0,0.973,0.402,0,0,0,0,0
1,0.979,0.979,0,0,0,0,0,0.993,0.541,0,0,0.128,0,0
1,0.991,0.991,0,0,0,0,0,0.973,0.758,0,0,0.0428,0,0
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0,0,0.128,0,0
1,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0.145,0.0764,5
1,0.212,0.212,0,0,0,0,0.281,0.634,0.189,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.172,0.223,12
1,0.253,0.253,0,0,0,0,0.14,0.68,0.0551,0,0,0.0946,0.123,7
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0,0,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0.0428,0,0
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0,0.0857,0,0
0.333,0.186,0.186,0,0,0.617,0.267,0.281,0.647,0.0724,0,0.469,0.0857,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0,0.214,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0.0857,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.0428,0,0
0.667,0.418,0.418,0,0,0,0,0.14,0.797,0.224,0,0,0.0428,0,0
0.667,0.548,0.548,0.967,0,0,0,0.14,0.836,0.273,0,0,0.269,0.126,7
1,0.979,0.979,0.0667,0,0,0,0,0.993,0.541,0,0,0.357,0.0745,5
1,0.991,0.991,0,0,0,0,0,0.973,0.758,0,0,0,0,0
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0,0,0.251,0,0
1,0.621,0.621,0,0,0,0,0,0.857,0.887,0,0,0,0,0
1,0.374,0.374,0,0,0,0,0.14,0.706,0.363,0,0,0.0428,0,0
1,0.183,0.183,0,0,0,0,0.14,0.667,0.16,0,0,0.102,0.133,8
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.128,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.183,0.183,0.133,0,0,0,0.281,0.64,0.049,0,0,0.201,0.26,15
1,0.334,0.334,0.117,0,0,0,0.14,0.732,0.128,0,0,0,0,0
0.667,0.343,0.343,0,0,0,0,0.14,0.732,0.168,0,0,0,0,0
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.198,0,0,0,0,0
0.667,0.322,0.322,0,0,0,0,0.14,0.732,0.217,0,0,0.0857,0,0
0.667,0.313,0.313,0,0,0,0,0.14,0.732,0.233,0,0,0.0428,0,0
0.667,0.311,0.311,0,0,0,0,0.14,0.732,0.274,0,0,0.128,0,0
0.667,0.315,0.315,0.25,0,0,0,0.14,0.732,0.312,0,0,0,0,0
0.667,0.343,0.343,0,0,0,0,0.14,0.758,0.343,0,0,0,0,0
0.667,0.418,0.418,0,0,0,0,0.14,0.797,0.36,0,0,0.108,0.085,5
1,0.798,0.798,0,0,0,0,0,0.973,0.549,0,0,0.214,0,0
0.667,0.359,0.359,0,0,0,0,0.281,0.705,0.228,0,0,0.214,0,0
0.667,0.363,0.363,0,0,0,0,0.281,0.699,0.296,0,0,0.3,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.347,0.116,7
0.667,0.24,0.24,0,0,0,0,0.281,0.66,0.32,0,0,0.311,0.181,10
1,0.374,0.374,0,0,0,0,0.14,0.706,0.394,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.17,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.222,0.177,10
1,0.183,0.183,0,0,0,0,0.281,0.64,0.049,0,0,0.279,0.306,12
1,0.334,0.334,0,0,0,0,0.14,0.732,0.128,0,0,0.211,0.274,9
0.667,0.343,0.343,0,0,0,0,0.14,0.732,0.168,0,0,0.179,0.233,14
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.198,0,0,0.119,0.154,9
0.667,0.322,0.322,0,0,0,0,0.14,0.732,0.217,0,0,0.416,0.262,10
0.667,0.313,0.313,0,0,0,0,0.14,0.732,0.233,0,0,0.488,0.3,17
0.667,0.311,0.311,0,0,0,0,0.14,0.732,0.274,0,0,0.0274,0.0356,2
1,0.448,0.448,0,0,0.617,0.317,0,0.818,0.459,0,0.45,0,0,0
1,0.49,0.49,0.517,0,0,0.217,0,0.857,0.505,0,0,0.0857,0,0
1,0.602,0.602,0,0,0,0,0,0.915,0.531,0,0,0.0857,0,0
1,0.798,0.798,0,0,0.851,0,0,0.973,0.549,0,0.431,0.128,0,0
1,0.979,0.979,0,0,0.0638,0.833,0,0.993,0.647,0,0.49,0.0428,0,0
1,0.991,0.991,0,0,0,0.25,0,0.973,0.851,0,0.807,0.0428,0,0
1,0.823,0.823,0,0,0,0,0,0.934,1,0,0.627,0,0,0
1,0.621,0.621,0,0,0,0,0,0.857,0.923,0,0.699,0.128,0,0
1,0.536,0.536,0,0,0,0,0,0.779,0.582,0,0.801,0.171,0,0
1,0.249,0.249,0,0,0,0,0,0.72,0.265,0,0.357,0,0,0
1,0.124,0.124,0,0,0,0,0,0.701,0.0954,0,0.52,0,0,0
1,0.066,0.066,0,0,0,0,0.14,0.654,0.0362,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.608,0.0183,0,0,0.171,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.17,0.165,9
1,0.0833,0.0833,0,0,0.638,0,0.281,0.608,0.026,0,0.45,0.189,0.246,14
0.667,0.151,0.151,0,0,0.277,0.533,0.281,0.621,0.0355,0,0.259,0,0,0
0.667,0.183,0.183,0,0,0,0,0.281,0.64,0.0449,0,0.617,0,0,0
0.667,0.192,0.192,0,0,0,0,0.281,0.647,0.0527,0,0.232,0.0428,0,0
0.667,0.196,0.196,0,0,0,0,0.281,0.647,0.0604,0,0,0.0428,0,0
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0,0.0857,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.647,0.0724,0,0,0,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0.171,0,0
0.333,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0,0,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0.0857,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.0428,0,0
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.12,0,0,0.128,0,0
1,0.798,0.798,0.467,0,0,0,0,0.973,0.402,0,0,0.0428,0,0
1,0.979,0.979,0.817,0.667,0,0,0,0.993,0.541,0.569,0,0,0,0
1,0.991,0.991,0,0.133,0,0,0,0.973,0.758,0.771,0,0,0,0
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0.114,0,0.321,0.0835,5
1,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0.171,0,0
1,0.212,0.212,0,0,0,0,0.281,0.634,0.189,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0.277,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0896,0.116,7
0.667,0.183,0.183,0,0,0,0,0.281,0.64,0.0449,0,0,0.0732,0.0949,6
1,0.477,0.477,0,0,0,0,0,0.818,0.126,0,0,0.209,0.271,15
1,0.49,0.49,0,0,0,0,0,0.818,0.149,0,0,0.0992,0.129,7
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.117,0,0,0.0857,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.647,0.0724,0,0,0.128,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0.3,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.257,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0.347,0.228,13
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.128,0,0
0.333,0.234,0.234,0,0,0,0,0.281,0.679,0.12,0,0,0,0,0
0.333,0.299,0.299,0,0,0.298,0.15,0.281,0.699,0.145,0,0.217,0.122,0.103,6
0.667,0.669,0.669,0.217,0,0,0.667,0.14,0.849,0.366,0,0.667,0.233,0.246,14
0.667,0.677,0.677,0.55,0,0,0,0.14,0.836,0.51,0,0.344,0,0,0
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0,0.162,0.257,0,0
1,0.24,0.24,0,0,0,0,0.281,0.66,0.306,0,0,0.363,0,0
1,0.212,0.212,0,0,0,0,0.281,0.634,0.189,0,0,0.0988,0.0727,4
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.467,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.151,0.151,0.05,0,0,0,0.281,0.621,0.0355,0,0,0.0672,0.0872,5
1,0.316,0.316,0,0,0,0,0.14,0.719,0.074,0,0,0.192,0.249,14
1,0.334,0.334,0,0,0,0,0.14,0.732,0.0895,0,0,0.0589,0.0764,5
0.667,0.343,0.343,0,0,0,0,0.14,0.732,0.105,0,0,0.442,0.407,16
0.667,0.334,0.334,0,0,0,0,0.14,0.732,0.117,0,0,0.646,0.237,13
0.333,0.186,0.186,0,0,0,0,0.281,0.647,0.0724,0,0,0.426,0.275,15
0.667,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0.373,0.151,9
0.667,0.18,0.18,0,0,0,0,0.281,0.647,0.0845,0,0,0.222,0.288,16
0.667,0.315,0.315,0,0,0,0,0.14,0.732,0.162,0,0,0.206,0.212,8
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.128,0,0
0.333,0.234,0.234,0.467,0,0,0,0.281,0.679,0.12,0,0,0.137,0,0
0.333,0.299,0.299,0.817,0,0,0,0.281,0.699,0.145,0,0,0.19,0.191,11
1,0.979,0.979,0,0,0,0,0,0.993,0.541,0,0,0.0857,0,0
0.667,0.363,0.363,0,0.417,0,0,0.281,0.699,0.263,0.54,0,0.207,0.101,6
1,0.823,0.823,0,0.383,0,0,0,0.934,0.936,0.109,0,0.566,0.123,7
1,0.621,0.621,0,0,0,0,0,0.857,0.887,0,0,0.0857,0,0
1,0.212,0.212,0,0,0,0,0.281,0.634,0.189,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.614,0.0879,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.608,0.0424,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.608,0.026,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0362,0.047,3
1,0.0833,0.0833,0,0,0,0,0.281,0.608,0.026,0,0,0.461,0.598,22
1,0.253,0.253,0,0,0,0,0.14,0.68,0.0551,0,0,0.136,0.177,6
1,0.449,0.449,0,0,0,0,0,0.798,0.103,0,0,0.372,0.427,16
1,0.477,0.477,0,0,0,0,0,0.818,0.126,0,0,0.355,0.35,13
1,0.49,0.49,0,0,0.298,0.4,0,0.818,0.149,0,0.26,0.161,0.0417,3
1,0.477,0.477,0,0,0,0.417,0,0.818,0.168,0,0.812,0.311,0.181,10
1,0.458,0.458,0,0,0,0,0,0.818,0.186,0,0.138,0.199,0.147,8
1,0.445,0.445,0,0,0,0,0,0.818,0.196,0,0,0.124,0.161,9
0.667,0.311,0.311,0,0,0,0,0.14,0.732,0.153,0,0,0,0,0
0.333,0.182,0.182,0,0,0,0,0.281,0.647,0.0888,0,0,0,0,0
0.333,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.171,0,0
0.333,0.234,0.234,0.467,0,0,0,0.281,0.679,0.12,0,0,0.171,0,0
1,0.798,0.798,1,0,0,0,0,0.973,0.402,0,0,0.0428,0,0
1,0.979,0.979,0.0833,0,0,0,0,0.993,0.541,0,0,0,0,0
1,0.991,0.991,0,0,0,0,0,0.973,0.758,0,0,0.257,0,0
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0,0,0,0,0
1,0.43,0.43,0,0,0,0,0.14,0.758,0.596,0,0,0.19,0.247,8
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0857,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.142,0.184,10
1,0.0833,0.0833,0,0,0,0,0.281,0.608,0.026,0,0,0.312,0.404,22
1,0.253,0.253,0,0,0,0,0.14,0.68,0.0551,0,0,0.151,0.196,6
1,0.316,0.316,0,0,0,0,0.14,0.719,0.074,0,0,0,0,0
0.667,0.192,0.192,0.717,0,0,0,0.281,0.647,0.0527,0,0,0.0857,0,0
0.667,0.343,0.343,0.05,0,0,0,0.14,0.732,0.105,0,0,0.3,0,0
0.333,0.192,0.192,0,0,0,0,0.281,0.647,0.0664,0,0,0.214,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.647,0.0724,0,0,0.171,0,0
0.333,0.181,0.181,0,0,0,0,0.281,0.647,0.0759,0,0,0.0428,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0428,0,0
0.667,0.196,0.196,0,0,0,0,0.281,0.66,0.0982,0,0,0.0857,0,0
0.667,0.234,0.234,0,0,0,0,0.281,0.679,0.12,0,0,0,0,0
0.667,0.299,0.299,0.967,0,0,0,0.281,0.699,0.145,0,0,0,0,0
1,0.669,0.669,1,0,0,0,0.14,0.849,0.366,0,0,0.171,0,0
1,0.677,0.677,0.617,0,0,0,0.14,0.836,0.51,0,0,0.23,0.131,8
1,0.823,0.823,0,0,0,0,0,0.934,0.936,0,0,0.27,0.295,17
