occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.15,0.15,0,0,0,0,0.281,0.623,0.0326,0,0,0,0,0
1,0.313,0.313,0,0,0,0,0.14,0.723,0.0794,0,0,0.306,0.457,18
1,0.33,0.33,0,0,0,0,0.14,0.736,0.127,0,0,0.105,0.157,7
0.667,0.193,0.193,0,0,0,0,0.281,0.649,0.0923,0,0,0.57,0.407,16
0.667,0.189,0.189,0,0,0,0,0.281,0.649,0.108,0,0,0.424,0.301,13
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.383,0.127,5
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.168,0.251,10
0.667,0.208,0.208,0,0,0,0,0.281,0.682,0.188,0,0,0.185,0.277,11
0,0.0495,0.0495,0.5,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.333,0.322,0.322,0,0,0,0,0.281,0.708,0.226,0,0,0.0743,0,0
0.333,0.36,0.36,0.767,0,0,0,0.281,0.701,0.294,0,0,0.149,0,0
0.667,0.625,0.625,0,0,0,0,0.14,0.815,0.668,0,0,0,0,0
1,0.501,0.501,0,0,0,0,0.14,0.762,0.617,0,0,0.0823,0.0675,3
1,0.442,0.442,0,0,0,0,0.14,0.71,0.392,0,0,0.213,0.318,13
1,0.183,0.183,0,0,0,0,0.14,0.671,0.182,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.15,0.15,0,0,0,0,0.281,0.623,0.0353,0,0,0.244,0.365,15
1,0.181,0.181,0,0,0,0,0.281,0.642,0.0447,0,0,0,0,0
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0.151,0.225,10
0.333,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.112,0,0
0.333,0.189,0.189,0,0,0,0,0.281,0.649,0.066,0,0,0.368,0.495,20
0.333,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0,0.366,0.269,11
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0.225,0.115,5
0.333,0.177,0.177,0,0,0,0,0.281,0.649,0.0839,0,0,0.124,0.185,8
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
0,0.0495,0.0495,0,0.1,0,0,0.421,0.562,0.0159,0.306,0,0.186,0,0
1,0.526,0.526,0,0.95,0,0,0,0.922,0.325,0.724,0,0.0372,0,0
0.667,0.466,0.466,0,0,0,0,0.14,0.841,0.271,0.49,0,0.0743,0,0
0.667,0.595,0.595,0,0,0,0,0.14,0.854,0.364,0,0,0.0743,0,0
0.667,0.67,0.67,0,0,0,0,0.14,0.841,0.507,0,0,0.112,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0,0,0
0.667,0.275,0.275,0,0,0,0,0.281,0.662,0.304,0,0,0.0372,0,0
0.667,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0,0,0
0.667,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0.412,0.505,20
0.667,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0421,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0513,0.0513,0.25,0,0,0,0.281,0.61,0.02,0,0,0.201,0.3,12
1,0.116,0.116,0,0,0,0,0.14,0.658,0.036,0,0,0.195,0.292,8
1,0.351,0.351,0,0,0.25,0,0,0.745,0.0742,0,0.398,0.347,0.254,7
1,0.444,0.444,0,0,0,0.65,0,0.804,0.102,0,0.534,0.0718,0.107,5
0.333,0.19,0.19,0,0,0,0.667,0.281,0.649,0.0524,0,0.728,0.112,0,0
0.333,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0.748,0,0,0
0.667,0.189,0.189,0,0,0,0,0.281,0.649,0.066,0,0.338,0.0372,0,0
0.667,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0.616,0.0743,0,0
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.135,0,0.714,0.0852,0.127,5
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0.578,0.0743,0,0
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0882,0,0.433,0.0372,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.662,0.0976,0,0,0.0743,0,0
0,0.0495,0.0495,0.2,0,0,0,0.421,0.562,0.0159,0,0,0.217,0.158,7
0.333,0.258,0.258,0.3,0,0,0,0.281,0.701,0.144,0,0,0.223,0,0
0.333,0.322,0.322,0,0,0,0,0.281,0.708,0.19,0,0,0.0743,0,0
0.333,0.36,0.36,0,0,0,0,0.281,0.701,0.261,0,0,0.149,0,0
0.333,0.337,0.337,0,0,0,0,0.281,0.688,0.32,0,0,0,0,0
0.667,0.501,0.501,0,0,0,0,0.14,0.762,0.592,0,0,0.165,0.246,10
0.667,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0.537,0.414,16
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.5,0,0,0,0.421,0.562,0.0159,0,0,0.0867,0.13,5
0.667,0.15,0.15,0,0,0,0,0.281,0.623,0.0353,0,0,0.0978,0.146,6
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0.454,0.146,6
0.667,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.161,0.185,8
0.667,0.328,0.328,0,0,0,0,0.14,0.736,0.116,0,0,0.273,0.353,14
0.333,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0,0.228,0.23,9
0.333,0.178,0.178,0.2,0.6,0.183,0,0.281,0.649,0.0754,0.848,0.295,0.112,0,0
0.667,0.305,0.305,0.05,0.183,0.0667,0.25,0.14,0.736,0.152,0,0.599,0.0767,0.115,5
1,0.435,0.435,0,0,0,0,0,0.824,0.233,0,0,0.208,0.311,12
0.667,0.322,0.322,0,0,0,0,0.14,0.762,0.179,0,0,0.149,0,0
0.667,0.367,0.367,0.45,0,0,0,0.14,0.802,0.222,0,0,0.112,0,0
1,0.674,0.674,1,0,0,0,0,0.98,0.399,0,0,0.0372,0,0
0.667,0.595,0.595,0.0833,0,0,0,0.14,0.854,0.364,0,0,0,0,0
0.667,0.67,0.67,0,0,0,0,0.14,0.841,0.507,0,0,0.46,0.131,6
0.667,0.625,0.625,0,0,0.25,0,0.14,0.815,0.625,0,0.0841,0.0372,0,0
1,0.727,0.727,0,0,0,0.65,0,0.863,0.88,0,0,0,0,0
1,0.638,0.638,0,0,0,0.917,0,0.784,0.532,0,0,0.295,0,0
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.186,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.251,0.251,0,0,0,0,0.14,0.684,0.0548,0,0,0.389,0.582,15
0.667,0.181,0.181,0,0,0,0,0.281,0.642,0.0447,0,0,0.108,0.161,7
0.667,0.33,0.33,0,0,0,0,0.14,0.736,0.0889,0,0,0.328,0.491,20
0.333,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.0372,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.149,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0.186,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0.683,0,0.421,0.562,0.0159,0,0.462,0.0743,0,0
0.333,0.186,0.186,0,0,1,0,0.281,0.662,0.0976,0,0.737,0.26,0,0
0.333,0.208,0.208,0,0,0.0833,0.25,0.281,0.682,0.119,0,0.576,0,0,0
0.333,0.258,0.258,0.5,0,0,0,0.281,0.701,0.144,0,0.378,0,0,0
0.667,0.595,0.595,0,0,0,0,0.14,0.854,0.364,0,0,0.0372,0,0
0.333,0.36,0.36,0,0,0,0,0.281,0.701,0.261,0,0,0.149,0,0
0.667,0.625,0.625,0,0,0,0,0.14,0.815,0.625,0,0,0.0743,0,0
0.667,0.501,0.501,0,0,0,0,0.14,0.762,0.592,0,0,0,0,0
1,0.442,0.442,0,0,0,0,0.14,0.71,0.36,0,0,0.112,0,0
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0.223,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.121,0.181,7
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.2,0.132,6
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0.305,0.456,18
0.667,0.337,0.337,0,0,0,0,0.14,0.736,0.104,0,0,0.284,0.424,17
0.667,0.328,0.328,0,0,0,0,0.14,0.736,0.116,0,0,0.234,0.294,6
0.667,0.316,0.316,0,0,0,0,0.14,0.736,0.128,0,0,0.48,0.495,16
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0.1,0.15,6
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0,0.249,0.372,15
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0882,0,0,0.372,0,0
0.333,0.186,0.186,0.25,0,0,0,0.281,0.662,0.0976,0,0,0.112,0,0
0.333,0.208,0.208,0,0,0,0,0.281,0.682,0.119,0,0,0.0372,0,0
0.333,0.258,0.258,0,0,0.5,0,0.281,0.701,0.144,0,0.687,0.0372,0,0
0.333,0.322,0.322,0,0,0,0.25,0.281,0.708,0.19,0,0.453,0.483,0,0
0.333,0.36,0.36,0,0,0,0,0.281,0.701,0.261,0,0.474,0.297,0,0
0.333,0.337,0.337,0,0,0,0,0.281,0.688,0.32,0,0.336,0.149,0,0
0.667,0.501,0.501,0,0,0,0,0.14,0.762,0.592,0,0.43,0,0,0
1,0.638,0.638,0,0,0,0,0,0.784,0.532,0,0,0.0525,0.0785,3
1,0.249,0.249,0,0,0,0,0,0.725,0.23,0,0,0.258,0.386,15
1,0.099,0.099,0.5,0,0.367,0,0.14,0.658,0.0811,0,0.353,0.0642,0.0959,4
1,0.066,0.066,0,0,0.383,0.0833,0.14,0.658,0.0436,0,0.656,0,0,0
1,0.0495,0.0495,0,0,0,1,0.281,0.61,0.0223,0,0.131,0,0,0
1,0.0495,0.0495,0,0,0,0.483,0.421,0.562,0.0181,0,0,0,0,0
1,0.0513,0.0513,0,0,0,0,0.281,0.61,0.0215,0,0,0,0,0
1,0.0829,0.0829,0.383,0,0,0,0.281,0.61,0.024,0,0,0.223,0,0
1,0.15,0.15,0.117,0,0,0,0.281,0.623,0.0326,0,0,0,0,0
1,0.313,0.313,0,0,0,0,0.14,0.723,0.0794,0,0,0.183,0.162,7
1,0.33,0.33,0,0,0,0,0.14,0.736,0.127,0,0,0.329,0.326,13
1,0.337,0.337,0,0,0,0,0.14,0.736,0.166,0,0,0.109,0.0523,2
0.333,0.189,0.189,0,0,0,0,0.281,0.649,0.108,0,0,0,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.649,0.117,0,0,0,0,0
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.125,0,0,0.0372,0,0
0.333,0.177,0.177,0,0,0,0,0.281,0.649,0.145,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.333,0.208,0.208,0,0,0,0,0.281,0.682,0.188,0.0965,0,0.0743,0,0
0.667,0.466,0.466,0,0.783,0,0,0.14,0.841,0.369,0.764,0,0,0,0
0.667,0.595,0.595,0,0.267,0,0,0.14,0.854,0.434,0,0,0.112,0,0
0.333,0.36,0.36,0.633,0,0,0,0.281,0.701,0.294,0,0,0.169,0.198,8
1,0.913,0.913,0.383,0,0,0,0,0.941,0.993,0,0,0.215,0.21,9
0.667,0.501,0.501,0,0,0,0,0.14,0.762,0.617,0,0,0.197,0.0729,3
1,0.638,0.638,0,0,0,0,0,0.784,0.578,0,0,0.206,0.197,8
1,0.116,0.116,0,0,0,0,0.281,0.616,0.1,0,0,0.133,0.198,8
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0516,0.0771,3
1,0.15,0.15,0,0,0,0,0.281,0.623,0.0326,0,0,0.281,0.421,17
1,0.181,0.181,0,0,0,0,0.281,0.642,0.0488,0,0,0.174,0.26,10
1,0.19,0.19,0,0,0,0,0.281,0.649,0.0727,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.536,0.578,23
0.667,0.328,0.328,0,0,0,0,0.14,0.736,0.197,0,0,0.138,0.207,9
0.667,0.316,0.316,0,0,0,0,0.14,0.736,0.216,0,0,0.37,0.276,12
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.231,0,0,0.428,0.115,5
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.272,0,0,0.646,0.168,7
0.667,0.178,0.178,0,0,0,0,0.281,0.649,0.164,0,0,0.187,0,0
0.667,0.186,0.186,0.383,0,0,0,0.281,0.662,0.179,0,0,0.0743,0,0
0.667,0.208,0.208,0.117,0,0,0,0.281,0.682,0.188,0,0.164,0.0372,0,0
0.667,0.466,0.466,0,0,0.25,0.0833,0.14,0.841,0.369,0,0.37,0.0372,0,0
0.667,0.595,0.595,0,0,0,0.167,0.14,0.854,0.434,0,0,0.112,0,0
0.667,0.67,0.67,0,0,0,0,0.14,0.841,0.569,0.1,0,0,0,0
0.667,0.625,0.625,0,0.783,0,0,0.14,0.815,0.668,0.822,0,0.0372,0,0
0.667,0.501,0.501,0,0,0,0,0.14,0.762,0.617,0.59,0,0.186,0,0
0.667,0.442,0.442,0,0,0,0,0.14,0.71,0.392,0.772,0,0.0372,0,0
0.667,0.116,0.116,0,0,0,0,0.281,0.616,0.1,0.536,0.208,0,0,0
0.667,0.0743,0.0743,0,0,0.567,0,0.281,0.61,0.0421,0,0.494,0.0372,0,0
0.667,0.0578,0.0578,0,0,0,0.783,0.281,0.61,0.0259,0,0.344,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.61,0.0183,0,0.778,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.61,0.0165,0,0.528,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.125,0.132,6
1,0.15,0.15,0,0,0,0,0.281,0.623,0.0353,0,0,0.28,0.307,12
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0,0,0
0.333,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.0743,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0,0,0
0.333,0.177,0.177,0,0,0,0,0.281,0.649,0.0839,0,0,0,0,0
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0882,0,0,0,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.662,0.0976,0,0,0.149,0,0
0.333,0.208,0.208,0,0,0,0,0.281,0.682,0.119,0,0,0.0372,0,0
0.333,0.258,0.258,0,0,0,0,0.281,0.701,0.144,0,0,0.223,0,0
0.667,0.595,0.595,0,0,0,0,0.14,0.854,0.364,0,0,0,0,0
0.667,0.67,0.67,0,0,0,0,0.14,0.841,0.507,0,0,0.26,0,0
0.667,0.625,0.625,0,0,0,0,0.14,0.815,0.625,0,0,0.0743,0,0
0.667,0.275,0.275,0,0,0,0,0.281,0.662,0.304,0,0,0.186,0,0
1,0.246,0.246,0.5,0,0,0,0.281,0.636,0.188,0,0,0.0372,0,0
1,0.116,0.116,0,0,0.183,0,0.281,0.616,0.0874,0,0.265,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.25,0.35,0,0,0.421,0.562,0.0159,0.163,0,0.147,0.22,9
1,0.313,0.313,0,0.7,0,0,0.14,0.723,0.0735,0,0,0.16,0.24,10
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0,0,0
0.667,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.112,0,0
0.667,0.189,0.189,0,0,0,0,0.281,0.649,0.066,0,0,0.186,0,0
0.667,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0,0.223,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0,0,0,0
0.667,0.307,0.307,0.25,0,0,0,0.14,0.736,0.161,0,0,0.196,0.0711,3
0.667,0.322,0.322,0,0.6,0,0,0.14,0.762,0.179,0.842,0,0.0743,0,0
0.667,0.367,0.367,0,0.183,0,0,0.14,0.802,0.222,0,0,0,0,0
0.667,0.466,0.466,0,0,0,0,0.14,0.841,0.271,0,0,0.149,0,0
0.667,0.595,0.595,0,0,0,0,0.14,0.854,0.364,0,0,0.112,0,0
0.667,0.67,0.67,0,0.1,0,0,0.14,0.841,0.507,0.312,0,0.0372,0,0
1,0.913,0.913,0,0.95,0,0,0,0.941,0.929,0.601,0,0.0376,0.0563,3
1,0.275,0.275,0,0,0,0,0.281,0.662,0.304,0,0,0.0372,0,0
1,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.26,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0683,0.102,4
1,0.15,0.15,0.45,0,0,0,0.281,0.623,0.0353,0,0,0.159,0.238,10
1,0.181,0.181,0.317,0,0,0,0.281,0.642,0.0447,0,0,0.145,0.216,9
1,0.33,0.33,0,0,0,0,0.14,0.736,0.0889,0,0,0.556,0.468,16
0.333,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.231,0.289,12
0.667,0.328,0.328,0,0,0,0,0.14,0.736,0.116,0,0,0.418,0.236,10
0.667,0.316,0.316,0,0,0,0,0.14,0.736,0.128,0,0,0.109,0.163,7
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0.26,0,0
0.333,0.177,0.177,0,0,0,0,0.281,0.649,0.0839,0,0,0.0372,0,0
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.161,0,0,0,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.662,0.0976,0,0,0.16,0.183,7
0.667,0.367,0.367,0,0,0,0,0.14,0.802,0.222,0,0,0.195,0.235,9
0.667,0.466,0.466,0,0,0,0,0.14,0.841,0.271,0,0,0.226,0.338,13
0.667,0.595,0.595,0,0,0,0,0.14,0.854,0.364,0,0,0.238,0.245,10
0.667,0.67,0.67,0,0,0,0,0.14,0.841,0.507,0,0,0.29,0.266,11
0.667,0.337,0.337,0,0,0,0,0.281,0.688,0.32,0,0,0.223,0,0
0.667,0.275,0.275,0,0,0,0,0.281,0.662,0.304,0,0,0.113,0.169,7
1,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0.0743,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.149,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.147,0.147,0,0,0,0,0.281,0.571,0.0316,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.184,0.184,0,0,0,0,0.281,0.591,0.0462,0,0,0,0,0
0.667,0.185,0.185,0,0,0,0,0.281,0.591,0.0527,0,0,0.0743,0,0
0.667,0.181,0.181,0,0,0,0,0.281,0.591,0.0578,0,0,0,0,0
0.667,0.3,0.3,0,0,0,0,0.14,0.621,0.11,0,0,0,0,0
0.333,0.171,0.171,0.233,0,0,0,0.281,0.591,0.0658,0,0,0.112,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0.112,0.112,5
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.477,0.436,18
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.188,0.188,0,0,0,0,0.281,0.617,0.103,0,0,0.0743,0,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.232,0,0,0.36,0.372,15
0.667,0.507,0.507,0,0,0,0,0.14,0.714,0.31,0,0,0.328,0.49,10
0.667,0.613,0.613,0,0,0,0,0.14,0.704,0.432,0,0,0.411,0.447,18
0.667,0.635,0.635,0,0,0,0,0.14,0.683,0.532,0,0,0.546,0.0938,4
0.667,0.302,0.302,0,0,0,0,0.281,0.602,0.26,0,0,0.295,0.219,9
1,0.35,0.35,0,0,0,0,0.14,0.6,0.307,0,0,0.534,0.576,13
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0759,0,0,0.385,0.575,21
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.184,0.184,0,0,0,0,0.281,0.591,0.0462,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.443,0.443,0,0,0,0,0,0.651,0.142,0.128,0,0.0372,0,0
1,0.426,0.426,0,0.9,0,0,0,0.651,0.157,0.573,0,0.0372,0,0
0.667,0.292,0.292,0,0.117,0,0,0.14,0.621,0.116,0,0,0,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.073,0,0,0.149,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0767,0,0,0.186,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.602,0.0846,0,0,0,0,0
0.333,0.188,0.188,0,0,0,0,0.281,0.617,0.103,0,0,0.0743,0,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.232,0,0,0,0,0
0.667,0.507,0.507,0,0,0,0,0.14,0.714,0.31,0,0,0.149,0,0
0.667,0.613,0.613,0,0,0,0,0.14,0.704,0.432,0,0,0.202,0.246,10
0.667,0.635,0.635,0,0,0,0,0.14,0.683,0.532,0,0,0.407,0.244,10
0.667,0.555,0.555,0,0,0,0,0.14,0.642,0.505,0,0,0.339,0.229,9
0.667,0.35,0.35,0,0,0,0,0.14,0.6,0.307,0,0,0.0372,0,0
1,0.183,0.183,0,0,0,0,0.14,0.569,0.136,0,0,0.446,0,0
